hotel_name,price_per_night,timestamp
"The Riviera Palm Springs, A Tribute Portfolio Resort", 414,2019-04-23 08:20:01.342670
7 Springs Inn & Suites, 202,2019-04-23 08:20:01.342670
Hilton Palm Springs, 280,2019-04-23 08:20:01.342670
The Palm Springs Hotel, 405,2019-04-23 08:20:01.342670
Kimpton Rowan Palm Springs Hotel, 480,2019-04-23 08:20:01.342670
Oasis Villa Resort, 252,2019-04-23 08:20:01.342670
The Palm Springs Hotel, 405,2019-04-23 08:20:01.342670
A Place in the Sun Garden Hotel, 180,2019-04-23 08:20:01.342670
Korakia Pensione, 439,2019-04-23 08:20:01.342670
The Westcott, 284,2019-04-23 08:20:01.342670
The Rossi Hotel, 253,2019-04-23 08:20:01.342670
Best Western Plus Las Brisas Hotel, 274,2019-04-23 08:20:01.342670
Palm Canyon Resort & Spa, 239,2019-04-23 08:20:01.342670
"The Riviera Palm Springs, A Tribute Portfolio Resort", 414,2019-04-23 08:20:01.342670
Quality Inn Palm Springs Downtown, 137,2019-04-23 08:20:01.342670
Palm Mountain Resort & Spa, 158,2019-04-23 08:20:01.342670
Hotel ZOSO, 216,2019-04-23 08:20:01.342670
Infusion Beach Club, 159,2019-04-23 08:20:01.342670
Days Inn by Wyndham Palm Springs, 103,2019-04-23 08:20:01.342670
Best Western Inn at Palm Springs, 142,2019-04-23 08:20:01.342670
Courtyard by Marriott Palm Springs, 376,2019-04-23 08:20:01.342670
Marquis Villas Resort, 224,2019-04-23 08:20:01.342670
L'Horizon Resort & Spa, 695,2019-04-23 08:20:01.342670
The Weekend, 584,2019-04-23 08:20:01.342670
Ace Hotel & Swim Club,0,2019-04-23 08:20:01.342670
"Triada Palm Springs, Autograph Collection",0,2019-04-23 08:20:01.342670
Delos Reyes Palm Springs,0,2019-04-23 08:20:01.342670
Vagabond Inn Palm Springs,0,2019-04-23 08:20:01.342670
Ivy Palm Resort,0,2019-04-23 08:20:01.342670
Motel 6 Palm Springs Downtown, 132,2019-04-23 08:20:01.342670
Knights Inn Palm Springs,0,2019-04-23 08:20:01.342670
Villa Royale,0,2019-04-23 08:20:01.342670
