hotel_name,price_per_night,timestamp
Anse Chastanet, 482,2019-04-23 08:40:37.629563
La Haut Resort, 114,2019-04-23 08:40:37.629563
Windjammer Landing Villa Beach Resort, 160,2019-04-23 08:40:37.629563
Coco Palm Resort, 104,2019-04-23 08:40:37.629563
Mystique Royal St Lucia (formerly Royal St.Lucia Resort and Spa), 233,2019-04-23 08:40:37.629563
Anse Chastanet, 482,2019-04-23 08:40:37.629563
Bay Gardens Beach Resort, 300,2019-04-23 08:40:37.629563
Hummingbird Beach Resort, 216,2019-04-23 08:40:37.629563
Villa Beach Cottages, 259,2019-04-23 08:40:37.629563
Bay Gardens Hotel, 113,2019-04-23 08:40:37.629563
Ti Kaye Resort & Spa, 170,2019-04-23 08:40:37.629563
The Ginger Lily Hotel, 107,2019-04-23 08:40:37.629563
"The Harbor Club St. Lucia, Curio Collection by Hilton", 227,2019-04-23 08:40:37.629563
Bay Gardens Inn, 107,2019-04-23 08:40:37.629563
Cap Maison, 430,2019-04-23 08:40:37.629563
Boucan by Hotel Chocolat, 249,2019-04-23 08:40:37.629563
St. James's Club Morgan Bay, 415,2019-04-23 08:40:37.629563
Marigot Palms Luxury Caribbean Guesthouse and Apartments, 168,2019-04-23 08:40:37.629563
Oasis Marigot, 178,2019-04-23 08:40:37.629563
The Landings Resort & Spa, 454,2019-04-23 08:40:37.629563
Bay Gardens Beach Resort, 300,2019-04-23 08:40:37.629563
Bel Jou Hotel, 226,2019-04-23 08:40:37.629563
Tet Rouge Resort, 283,2019-04-23 08:40:37.629563
Marigot Bay Resort and Marina, 372,2019-04-23 08:40:37.629563
Calabash Cove Resort and Spa, 354,2019-04-23 08:40:37.629563
Fond Doux Plantation & Resort, 295,2019-04-23 08:40:37.629563
Jade Mountain Resort," 1,300",2019-04-23 08:40:37.629563
"Sugar Beach, A Viceroy Resort", 783,2019-04-23 08:40:37.629563
Ladera Resort, 691,2019-04-23 08:40:37.629563
Royalton Saint Lucia, 985,2019-04-23 08:40:37.629563
Stonefield Villa Resort, 580,2019-04-23 08:40:37.629563
East Winds, 706,2019-04-23 08:40:37.629563
