hotel_name,price_per_night,timestamp
Somerset Inn, 63,2019-04-25 04:20:01.763798
Hotel Octave, 202,2019-04-25 04:20:01.763798
The Somerset Hotel, 112,2019-04-25 04:20:01.763798
Centara Ras Fushi Resort & Spa Maldives, 371,2019-04-25 04:20:01.763798
Sala Boutique Hotel, 122,2019-04-25 04:20:01.763798
Samann Grand, 137,2019-04-25 04:20:01.763798
Surf View Raalhugandu, 87,2019-04-25 04:20:01.763798
Champa Central Hotel, 94,2019-04-25 04:20:01.763798
The Avenue and Spa, 48,2019-04-25 04:20:01.763798
"Hotel Jen Male, Maldives by Shangri-La", 196,2019-04-25 04:20:01.763798
Paralian Hulhumale, 93,2019-04-25 04:20:01.763798
Hotel Unima Grand, 68,2019-04-25 04:20:01.763798
The Beehive, 110,2019-04-25 04:20:01.763798
Novina, 53,2019-04-25 04:20:01.763798
The Melrose Hotel, 50,2019-04-25 04:20:01.763798
House Clover, 75,2019-04-25 04:20:01.763798
Vinorva Maldives, 84,2019-04-25 04:20:01.763798
Skai Lodge, 77,2019-04-25 04:20:01.763798
City King, 62,2019-04-25 04:20:01.763798
The Park House, 92,2019-04-25 04:20:01.763798
Maagiri Hotel, 193,2019-04-25 04:20:01.763798
Six in One, 82,2019-04-25 04:20:01.763798
Athiriveli, 51,2019-04-25 04:20:01.763798
LVIS boutique, 110,2019-04-25 04:20:01.763798
Mookai Suites, 101,2019-04-25 04:20:01.763798
Marble Hotel, 77,2019-04-25 04:20:01.763798
Coral Hotel & Spa, 43,2019-04-25 04:20:01.763798
Mookai Hotel, 83,2019-04-25 04:20:01.763798
Heritance Aarah," 1,371",2019-04-25 04:20:01.763798
Kaani Lodge,0,2019-04-25 04:20:01.763798
