hotel_name,price_per_night,timestamp
Centara Ras Fushi Resort & Spa Maldives, 371,2019-04-25 19:20:01.103383
Somerset Inn, 63,2019-04-25 19:20:01.103383
Hotel Octave, 202,2019-04-25 19:20:01.103383
The Somerset Hotel, 112,2019-04-25 19:20:01.103383
Sala Boutique Hotel, 121,2019-04-25 19:20:01.103383
Samann Grand, 137,2019-04-25 19:20:01.103383
"Hotel Jen Male, Maldives by Shangri-La", 195,2019-04-25 19:20:01.103383
The Avenue and Spa, 48,2019-04-25 19:20:01.103383
Hotel Unima Grand, 68,2019-04-25 19:20:01.103383
Champa Central Hotel, 93,2019-04-25 19:20:01.103383
Surf View Raalhugandu, 87,2019-04-25 19:20:01.103383
Novina, 53,2019-04-25 19:20:01.103383
The Beehive, 110,2019-04-25 19:20:01.103383
The Melrose Hotel, 49,2019-04-25 19:20:01.103383
Paralian Hulhumale, 93,2019-04-25 19:20:01.103383
Vinorva Maldives, 84,2019-04-25 19:20:01.103383
Athiriveli, 51,2019-04-25 19:20:01.103383
LVIS boutique, 110,2019-04-25 19:20:01.103383
Maagiri Hotel, 192,2019-04-25 19:20:01.103383
House Clover, 75,2019-04-25 19:20:01.103383
City King, 62,2019-04-25 19:20:01.103383
Skai Lodge, 77,2019-04-25 19:20:01.103383
Six in One, 81,2019-04-25 19:20:01.103383
The Park House, 92,2019-04-25 19:20:01.103383
Mookai Suites, 101,2019-04-25 19:20:01.103383
Marble Hotel, 77,2019-04-25 19:20:01.103383
Coral Hotel & Spa, 43,2019-04-25 19:20:01.103383
Mookai Hotel, 82,2019-04-25 19:20:01.103383
Kaani Lodge, 48,2019-04-25 19:20:01.103383
Heritance Aarah," 1,371",2019-04-25 19:20:01.103383
