hotel_name,price_per_night,timestamp
Casa Cochera del Gobernador, 243,2019-04-23 08:20:01.342670
Hyatt Regency Cartagena, 130,2019-04-23 08:20:01.342670
Hotel Manglar 421, 24,2019-04-23 08:20:01.342670
Conrad Cartagena by Hilton, 150,2019-04-23 08:20:01.342670
Hampton by Hilton Cartagena,0,2019-04-23 08:20:01.342670
Viajero Cartagena Hostel, 53,2019-04-23 08:20:01.342670
Hotel Almirante, 113,2019-04-23 08:20:01.342670
InterContinental Cartagena De Indias, 139,2019-04-23 08:20:01.342670
Hotel Las Americas Torre del Mar,0,2019-04-23 08:20:01.342670
Bastion Luxury Hotel, 265,2019-04-23 08:20:01.342670
Holiday Inn Express Cartagena Bocagrande, 74,2019-04-23 08:20:01.342670
Hotel Dann Cartagena, 121,2019-04-23 08:20:01.342670
Playa Club Hotel,0,2019-04-23 08:20:01.342670
Hilton Cartagena, 141,2019-04-23 08:20:01.342670
Hotel Buenos Aires Avenida,0,2019-04-23 08:20:01.342670
Estelar Cartagena de Indias Hotel & Convention Center,0,2019-04-23 08:20:01.342670
Hotel Casa Lola, 126,2019-04-23 08:20:01.342670
Allure Chocolat Hotel By Karisma, 154,2019-04-23 08:20:01.342670
Hotel Caribe By Faranda Grand, 135,2019-04-23 08:20:01.342670
Hotel Las Americas Casa de Playa, 132,2019-04-23 08:20:01.342670
Holiday Inn Cartagena Morros,0,2019-04-23 08:20:01.342670
Hotel Casa Gloria,0,2019-04-23 08:20:01.342670
Hotel Boutique las Carretas,0,2019-04-23 08:20:01.342670
Hotel Casa del Arzobispado, 216,2019-04-23 08:20:01.342670
Allure Canela, 102,2019-04-23 08:20:01.342670
Casa Bustamante Hotel Boutique, 79,2019-04-23 08:20:01.342670
Varanasi Hotel Boutique, 61,2019-04-23 08:20:01.342670
Hotel Pueblito Playa,0,2019-04-23 08:20:01.342670
Sofitel Legend Santa Clara,0,2019-04-23 08:20:01.342670
Hotel San Martin,0,2019-04-23 08:20:01.342670
Hotel Boutique Casa Isabel, 94,2019-04-23 08:20:01.342670
Hotel Almirante, 113,2019-04-23 08:20:01.342670
