hotel_name,price_per_night,timestamp
The Inn on the Mile, 252,2019-04-25 14:20:00.952815
Travelodge Edinburgh Central, 164,2019-04-25 14:20:00.952815
Travelodge Edinburgh Central Waterloo Place Hotel, 186,2019-04-25 14:20:00.952815
Travelodge Edinburgh Central Princes Street, 153,2019-04-25 14:20:00.952815
The Principal Edinburgh George Street, 354,2019-04-25 14:20:00.952815
Best Western Plus Edinburgh City Centre Bruntsfield Hotel, 173,2019-04-25 14:20:00.952815
"Ten Hill Place, BW Premier Collection", 204,2019-04-25 14:20:00.952815
Travelodge Edinburgh Central Queen Street, 153,2019-04-25 14:20:00.952815
Travelodge Edinburgh Cameron Toll, 142,2019-04-25 14:20:00.952815
The Edinburgh Grand, 315,2019-04-25 14:20:00.952815
Travelodge Edinburgh Airport Ratho Station Hotel, 120,2019-04-25 14:20:00.952815
Leonardo Boutique Hotel Simpson Edinburgh, 235,2019-04-25 14:20:00.952815
Ibis Edinburgh Centre Royal Mile, 155,2019-04-25 14:20:00.952815
The Scotsman Hotel, 313,2019-04-25 14:20:00.952815
Ibis Edinburgh Centre South Bridge, 178,2019-04-25 14:20:00.952815
Old Town Chambers, 249,2019-04-25 14:20:00.952815
B+B Edinburgh, 362,2019-04-25 14:20:00.952815
Hilton Edinburgh Carlton, 233,2019-04-25 14:20:00.952815
Murrayfield Hotel and House, 162,2019-04-25 14:20:00.952815
Radisson Collection Hotel Royal Mile Edinburgh, 248,2019-04-25 14:20:00.952815
Hotel Indigo Edinburgh - Princes Street, 262,2019-04-25 14:20:00.952815
The White Lady, 109,2019-04-25 14:20:00.952815
Hotel du Vin & Bistro, 279,2019-04-25 14:20:00.952815
Best Western Edinburgh South Braid Hills Hotel, 147,2019-04-25 14:20:00.952815
The Inn Place, 187,2019-04-25 14:20:00.952815
24 Royal Terrace, 262,2019-04-25 14:20:00.952815
Travelodge Edinburgh Dreghorn, 131,2019-04-25 14:20:00.952815
Holiday Inn Express Edinburgh - Leith Waterfront, 147,2019-04-25 14:20:00.952815
Apex Grassmarket Hotel, 224,2019-04-25 14:20:00.952815
"The Glasshouse, Autograph Collection", 395,2019-04-25 14:20:00.952815
Tigerlily Hotel, 521,2019-04-25 14:20:00.952815
