hotel_name,price_per_night,timestamp
Ladera Resort, 693,2019-04-28 01:20:01.486205
Windjammer Landing Villa Beach Resort, 179,2019-04-28 01:20:01.486205
St. James's Club Morgan Bay, 416,2019-04-28 01:20:01.486205
Coco Palm Resort, 105,2019-04-28 01:20:01.486205
La Haut Resort, 106,2019-04-28 01:20:01.486205
Hummingbird Beach Resort, 217,2019-04-28 01:20:01.486205
Bay Gardens Hotel, 113,2019-04-28 01:20:01.486205
Fond Doux Plantation & Resort, 177,2019-04-28 01:20:01.486205
Villa Beach Cottages, 260,2019-04-28 01:20:01.486205
Anse Chastanet, 484,2019-04-28 01:20:01.486205
Boucan by Hotel Chocolat, 250,2019-04-28 01:20:01.486205
"The Harbor Club St. Lucia, Curio Collection by Hilton", 124,2019-04-28 01:20:01.486205
Bay Gardens Beach Resort, 155,2019-04-28 01:20:01.486205
Stonefield Villa Resort, 436,2019-04-28 01:20:01.486205
Mystique Royal St Lucia, 234,2019-04-28 01:20:01.486205
Marigot Bay Resort and Marina, 374,2019-04-28 01:20:01.486205
Bay Gardens Hotel, 113,2019-04-28 01:20:01.486205
Marigot Palms Luxury Caribbean Guesthouse and Apartments, 168,2019-04-28 01:20:01.486205
Cap Maison, 431,2019-04-28 01:20:01.486205
Ti Kaye Resort & Spa, 224,2019-04-28 01:20:01.486205
Bel Jou Hotel, 250,2019-04-28 01:20:01.486205
Bay Gardens Inn, 113,2019-04-28 01:20:01.486205
Calabash Cove Resort and Spa, 334,2019-04-28 01:20:01.486205
Tet Rouge Resort, 284,2019-04-28 01:20:01.486205
The Ginger Lily Hotel, 107,2019-04-28 01:20:01.486205
Jade Mountain Resort," 1,305",2019-04-28 01:20:01.486205
"Sugar Beach, A Viceroy Resort", 786,2019-04-28 01:20:01.486205
Ladera Resort, 693,2019-04-28 01:20:01.486205
The Landings Resort & Spa, 569,2019-04-28 01:20:01.486205
Royalton Saint Lucia, 989,2019-04-28 01:20:01.486205
East Winds, 709,2019-04-28 01:20:01.486205
Hideaway at Royalton Saint Lucia, 787,2019-04-28 01:20:01.486205
