hotel_name,price_per_night,timestamp
Maradiva Villas Resort and Spa, 485,2019-04-21 07:20:01.578681
LUX* Belle Mare, 261,2019-04-21 07:20:01.578681
Seapoint Boutique Hotel, 184,2019-04-21 07:20:01.578681
LUX* Le Morne, 431,2019-04-21 07:20:01.578681
"Shangri-La’s Le Touessrok Resort & Spa, Mauritius", 302,2019-04-21 07:20:01.578681
Pereybere Hotel & Spa, 110,2019-04-21 07:20:01.578681
Baystone Boutique Hotel & Spa, 138,2019-04-21 07:20:01.578681
The Residence Mauritius, 188,2019-04-21 07:20:01.578681
Sands Suites Resort & Spa, 233,2019-04-21 07:20:01.578681
Tropical Attitude, 102,2019-04-21 07:20:01.578681
Zilwa Attitude, 164,2019-04-21 07:20:01.578681
Outrigger Mauritius Beach Resort, 208,2019-04-21 07:20:01.578681
Long Beach Mauritius, 338,2019-04-21 07:20:01.578681
Ambre A Sun Resort, 315,2019-04-21 07:20:01.578681
"The Westin Turtle Bay Resort & Spa, Mauritius", 277,2019-04-21 07:20:01.578681
InterContinental Mauritius Resort Balaclava Fort, 451,2019-04-21 07:20:01.578681
Le Suffren Hotel & Marina, 169,2019-04-21 07:20:01.578681
Sugar Beach Mauritius, 409,2019-04-21 07:20:01.578681
La Pirogue Mauritius, 330,2019-04-21 07:20:01.578681
"Radisson Blu Poste Lafayette Resort & Spa, Mauritius", 254,2019-04-21 07:20:01.578681
Anelia Resort & Spa, 153,2019-04-21 07:20:01.578681
SeaSense Boutique Hotel, 122,2019-04-21 07:20:01.578681
LUX* Grand Gaube,0,2019-04-21 07:20:01.578681
Trou Aux Biches Beachcomber Golf Resort & Spa, 500,2019-04-21 07:20:01.578681
Merville Beach Hotel, 135,2019-04-21 07:20:01.578681
Coral Azur Beach Resort, 78,2019-04-21 07:20:01.578681
The Bay, 162,2019-04-21 07:20:01.578681
Hilton Mauritius Resort & Spa,0,2019-04-21 07:20:01.578681
Salt of Palmar, 141,2019-04-21 07:20:01.578681
Mauricia Beachcomber Resort & Spa, 191,2019-04-21 07:20:01.578681
Hotel Riu Le Morne,0,2019-04-21 07:20:01.578681
Solana Beach, 82,2019-04-21 07:20:01.578681
