hotel_name,price_per_night,timestamp
Hotel Almirante, 147,2019-04-25 15:20:01.982541
Hyatt Regency Cartagena, 128,2019-04-25 15:20:01.982541
Hotel Manglar 421, 24,2019-04-25 15:20:01.982541
Hotel Boutique Casa Isabel, 92,2019-04-25 15:20:01.982541
Hotel San Martin, 68,2019-04-25 15:20:01.982541
Sofitel Legend Santa Clara, 317,2019-04-25 15:20:01.982541
Holiday Inn Cartagena Morros, 103,2019-04-25 15:20:01.982541
Hotel Almirante, 147,2019-04-25 15:20:01.982541
Conrad Cartagena by Hilton, 149,2019-04-25 15:20:01.982541
Hampton by Hilton Cartagena, 90,2019-04-25 15:20:01.982541
Viajero Cartagena Hostel, 52,2019-04-25 15:20:01.982541
InterContinental Cartagena De Indias, 140,2019-04-25 15:20:01.982541
Bastion Luxury Hotel, 261,2019-04-25 15:20:01.982541
Hilton Cartagena, 141,2019-04-25 15:20:01.982541
Hotel Casa Lola, 124,2019-04-25 15:20:01.982541
Holiday Inn Express Cartagena Bocagrande, 74,2019-04-25 15:20:01.982541
Hotel Las Americas Torre del Mar, 156,2019-04-25 15:20:01.982541
Allure Chocolat Hotel By Karisma, 152,2019-04-25 15:20:01.982541
Hotel Buenos Aires Avenida, 38,2019-04-25 15:20:01.982541
Hotel Las Americas Casa de Playa, 130,2019-04-25 15:20:01.982541
Hotel Dann Cartagena, 120,2019-04-25 15:20:01.982541
Hotel Caribe By Faranda Grand, 134,2019-04-25 15:20:01.982541
Estelar Cartagena de Indias Hotel & Convention Center, 129,2019-04-25 15:20:01.982541
Hotel Boutique las Carretas, 105,2019-04-25 15:20:01.982541
Hotel Casa Gloria, 72,2019-04-25 15:20:01.982541
Casa Bustamante Hotel Boutique, 78,2019-04-25 15:20:01.982541
Hotel Casa del Arzobispado, 213,2019-04-25 15:20:01.982541
Bantu Hotel By Faranda Boutique, 179,2019-04-25 15:20:01.982541
Hotel Pueblito Playa, 43,2019-04-25 15:20:01.982541
Hotel Cartagena Plaza, 126,2019-04-25 15:20:01.982541
Playa Club Hotel, 58,2019-04-25 15:20:01.982541
Holiday Inn Cartagena Morros, 103,2019-04-25 15:20:01.982541
