hotel_name,url,price_per_night,timestamp
Jumeirah at Etihad Towers,http://www.tripadvisor.com/Hotel_Review-g294013-d2154485-Reviews-Jumeirah_at_Etihad_Towers-Abu_Dhabi_Emirate_of_Abu_Dhabi.html, 149,2019-05-11 17:12:01.167022
Southern Sun Abu Dhabi,http://www.tripadvisor.com/Hotel_Review-g294013-d6531516-Reviews-Southern_Sun_Abu_Dhabi-Abu_Dhabi_Emirate_of_Abu_Dhabi.html, 56,2019-05-11 17:12:01.167022
Premier Inn Abu Dhabi International Airport Hotel,http://www.tripadvisor.com/Hotel_Review-g294013-d5600443-Reviews-Premier_Inn_Abu_Dhabi_International_Airport_Hotel-Abu_Dhabi_Emirate_of_Abu_Dhabi.html, 47,2019-05-11 17:12:01.167022
Jumeirah at Etihad Towers,http://www.tripadvisor.com/Hotel_Review-g294013-d2154485-Reviews-Jumeirah_at_Etihad_Towers-Abu_Dhabi_Emirate_of_Abu_Dhabi.html, 149,2019-05-11 17:12:01.167022
Emirates Palace,http://www.tripadvisor.com/Hotel_Review-g294013-d507156-Reviews-Emirates_Palace-Abu_Dhabi_Emirate_of_Abu_Dhabi.html, 272,2019-05-11 17:12:01.167022
"Shangri-La Hotel, Qaryat Al Beri, Abu Dhabi",http://www.tripadvisor.com/Hotel_Review-g294013-d656277-Reviews-Shangri_La_Hotel_Qaryat_Al_Beri_Abu_Dhabi-Abu_Dhabi_Emirate_of_Abu_Dhabi.html, 110,2019-05-11 17:12:01.167022
Aparthotel Adagio Abu Dhabi Al Bustan,http://www.tripadvisor.com/Hotel_Review-g294013-d2340212-Reviews-Aparthotel_Adagio_Abu_Dhabi_Al_Bustan-Abu_Dhabi_Emirate_of_Abu_Dhabi.html,0,2019-05-11 17:12:01.167022
Khalidiya Palace Rayhaan by Rotana,http://www.tripadvisor.com/Hotel_Review-g294013-d1488875-Reviews-Khalidiya_Palace_Rayhaan_by_Rotana-Abu_Dhabi_Emirate_of_Abu_Dhabi.html, 70,2019-05-11 17:12:01.167022
Corniche Hotel Abu Dhabi,http://www.tripadvisor.com/Hotel_Review-g294013-d301683-Reviews-Corniche_Hotel_Abu_Dhabi-Abu_Dhabi_Emirate_of_Abu_Dhabi.html, 50,2019-05-11 17:12:01.167022
"The Ritz-Carlton Abu Dhabi, Grand Canal",http://www.tripadvisor.com/Hotel_Review-g294013-d3533740-Reviews-The_Ritz_Carlton_Abu_Dhabi_Grand_Canal-Abu_Dhabi_Emirate_of_Abu_Dhabi.html, 151,2019-05-11 17:12:01.167022
