hotel_name,price_per_night,timestamp
Premier Inn Abu Dhabi International Airport Hotel, 50,2019-04-26 21:20:01.322089
Yas Hotel Abu Dhabi, 87,2019-04-26 21:20:01.322089
Khalidiya Palace Rayhaan by Rotana, 73,2019-04-26 21:20:01.322089
Southern Sun Abu Dhabi, 63,2019-04-26 21:20:01.322089
"Shangri-La Hotel, Qaryat Al Beri, Abu Dhabi", 110,2019-04-26 21:20:01.322089
"Radisson Blu Hotel, Abu Dhabi Yas Island", 69,2019-04-26 21:20:01.322089
"Radisson Blu Hotel & Resort, Abu Dhabi Corniche", 60,2019-04-26 21:20:01.322089
Yas Island Rotana, 69,2019-04-26 21:20:01.322089
City Seasons Al Hamra Hotel, 46,2019-04-26 21:20:01.322089
Bab Al Qasr Hotel, 81,2019-04-26 21:20:01.322089
Jumeirah at Etihad Towers, 162,2019-04-26 21:20:01.322089
Emirates Palace, 274,2019-04-26 21:20:01.322089
Fairmont Bab Al Bahr, 87,2019-04-26 21:20:01.322089
"The Ritz-Carlton Abu Dhabi, Grand Canal", 153,2019-04-26 21:20:01.322089
Tryp by Wyndham Abu Dhabi City Centre, 43,2019-04-26 21:20:01.322089
Beach Rotana Abu Dhabi, 73,2019-04-26 21:20:01.322089
"Traders Hotel, Qaryat Al Beri, Abu Dhabi", 50,2019-04-26 21:20:01.322089
"The St. Regis Saadiyat Island Resort, Abu Dhabi", 203,2019-04-26 21:20:01.322089
Al Raha Beach Hotel, 89,2019-04-26 21:20:01.322089
Royal Rose Hotel, 67,2019-04-26 21:20:01.322089
Al Seef Resort & Spa By Andalus, 74,2019-04-26 21:20:01.322089
Sofitel Abu Dhabi Corniche, 59,2019-04-26 21:20:01.322089
Eastern Mangroves Hotel & Spa By Anantara, 72,2019-04-26 21:20:01.322089
Novotel Abu Dhabi Al Bustan, 40,2019-04-26 21:20:01.322089
Saadiyat Rotana Resort & Villas, 185,2019-04-26 21:20:01.322089
The St. Regis Abu Dhabi, 149,2019-04-26 21:20:01.322089
Ibis Abu Dhabi Gate, 43,2019-04-26 21:20:01.322089
Rosewood Abu Dhabi, 123,2019-04-26 21:20:01.322089
Ramada by Wyndham Abu Dhabi Corniche, 41,2019-04-26 21:20:01.322089
Zaya Nurai Island, 697,2019-04-26 21:20:01.322089
