hotel_name,price_per_night,timestamp
Jamaica Inn, 249,2019-04-24 20:20:01.520267
Reggae Hostel Ocho Rios, 45,2019-04-24 20:20:01.520267
The Blue House Boutique Bed & Breakfast, 183,2019-04-24 20:20:01.520267
Silver Seas Resort Hotel, 82,2019-04-24 20:20:01.520267
Tina's Guest House, 26,2019-04-24 20:20:01.520267
Kaz Kreol Beach Lodge, 66,2019-04-24 20:20:01.520267
Hibiscus Lodge Hotel, 117,2019-04-24 20:20:01.520267
Sand Castles Resort, 140,2019-04-24 20:20:01.520267
Little Shaw Park Guest House, 42,2019-04-24 20:20:01.520267
The Lion House Jamaica, 41,2019-04-24 20:20:01.520267
Chrisanns Beach Resort, 98,2019-04-24 20:20:01.520267
Pineapple Court Hotel, 82,2019-04-24 20:20:01.520267
Casa De Shalom, 94,2019-04-24 20:20:01.520267
Ocean Sands, 66,2019-04-24 20:20:01.520267
Village Hotel, 67,2019-04-24 20:20:01.520267
Columbus Heights, 122,2019-04-24 20:20:01.520267
Csompo Bed and Breakfast, 56,2019-04-24 20:20:01.520267
Whispering Seas Jamaica, 247,2019-04-24 20:20:01.520267
Turtle Beach Towers, 102,2019-04-24 20:20:01.520267
Rita's Home away from Home, 51,2019-04-24 20:20:01.520267
Shaw Park Beach Hotel & Spa, 260,2019-04-24 20:20:01.520267
Sky Castles, 89,2019-04-24 20:20:01.520267
Ocho Rios Vacation Resort Property Rentals, 92,2019-04-24 20:20:01.520267
Fisherman's Point Resort, 102,2019-04-24 20:20:01.520267
Executive Mammee Bay Hotel, 74,2019-04-24 20:20:01.520267
Seaview Villa 1, 357,2019-04-24 20:20:01.520267
Wizzy Apartment, 53,2019-04-24 20:20:01.520267
Marine View Hotel, 78,2019-04-24 20:20:01.520267
Executive Shaw Park Guesthouse, 96,2019-04-24 20:20:01.520267
Moon Palace Jamaica, 507,2019-04-24 20:20:01.520267
