hotel_name,price_per_night,timestamp
Novotel Abu Dhabi Al Bustan, 39,2019-04-25 06:20:01.048127
Premier Inn Abu Dhabi International Airport Hotel, 68,2019-04-25 06:20:01.048127
Khalidiya Palace Rayhaan by Rotana, 69,2019-04-25 06:20:01.048127
Yas Hotel Abu Dhabi, 110,2019-04-25 06:20:01.048127
Southern Sun Abu Dhabi, 63,2019-04-25 06:20:01.048127
"Shangri-La Hotel, Qaryat Al Beri, Abu Dhabi", 110,2019-04-25 06:20:01.048127
Aparthotel Adagio Abu Dhabi Al Bustan, 61,2019-04-25 06:20:01.048127
"Radisson Blu Hotel & Resort, Abu Dhabi Corniche", 60,2019-04-25 06:20:01.048127
Yas Island Rotana, 69,2019-04-25 06:20:01.048127
"Radisson Blu Hotel, Abu Dhabi Yas Island", 69,2019-04-25 06:20:01.048127
City Seasons Al Hamra Hotel, 46,2019-04-25 06:20:01.048127
Bab Al Qasr Hotel, 90,2019-04-25 06:20:01.048127
Jumeirah at Etihad Towers, 163,2019-04-25 06:20:01.048127
Emirates Palace, 292,2019-04-25 06:20:01.048127
Fairmont Bab Al Bahr, 112,2019-04-25 06:20:01.048127
"The Ritz-Carlton Abu Dhabi, Grand Canal", 153,2019-04-25 06:20:01.048127
Tryp by Wyndham Abu Dhabi City Centre, 43,2019-04-25 06:20:01.048127
"The St. Regis Saadiyat Island Resort, Abu Dhabi", 203,2019-04-25 06:20:01.048127
Royal Rose Hotel, 67,2019-04-25 06:20:01.048127
Saadiyat Rotana Resort & Villas, 185,2019-04-25 06:20:01.048127
Beach Rotana Abu Dhabi, 72,2019-04-25 06:20:01.048127
"Traders Hotel, Qaryat Al Beri, Abu Dhabi", 50,2019-04-25 06:20:01.048127
Al Seef Resort & Spa By Andalus, 74,2019-04-25 06:20:01.048127
Ibis Abu Dhabi Gate, 43,2019-04-25 06:20:01.048127
Sofitel Abu Dhabi Corniche, 60,2019-04-25 06:20:01.048127
Novotel Abu Dhabi Al Bustan, 39,2019-04-25 06:20:01.048127
Eastern Mangroves Hotel & Spa By Anantara, 100,2019-04-25 06:20:01.048127
The St. Regis Abu Dhabi, 152,2019-04-25 06:20:01.048127
Ramada by Wyndham Abu Dhabi Corniche, 41,2019-04-25 06:20:01.048127
Rosewood Abu Dhabi, 124,2019-04-25 06:20:01.048127
Al Raha Beach Hotel," 1,630",2019-04-25 06:20:01.048127
Zaya Nurai Island, 697,2019-04-25 06:20:01.048127
