hotel_name,url,price_per_night,timestamp
Burgenstock Hotels & Resorts - Panorama Residence Suites,http://www.tripadvisor.com/Hotel_Review-g1973980-d15690062-Reviews-Burgenstock_Hotels_Resorts_Panorama_Residence_Suites-Ennetbuergen_Canton_of_Nidwalde.html, 416,2019-04-30 14:12:01.334123
Seehotel Hermitage Luzern,http://www.tripadvisor.com/Hotel_Review-g188064-d234240-Reviews-Seehotel_Hermitage_Luzern-Lucerne.html, 397,2019-04-30 14:12:01.334123
Seehotel Pilatus,http://www.tripadvisor.com/Hotel_Review-g1134670-d278518-Reviews-Seehotel_Pilatus-Hergiswil_Canton_of_Nidwalden.html, 229,2019-04-30 14:12:01.334123
Hotel Balm Meggen,http://www.tripadvisor.com/Hotel_Review-g1079163-d570564-Reviews-Hotel_Balm_Meggen-Meggen.html, 220,2019-04-30 14:12:01.334123
Seehotel Sternen Horw,http://www.tripadvisor.com/Hotel_Review-g1096115-d603670-Reviews-Seehotel_Sternen_Horw-Horw.html, 260,2019-04-30 14:12:01.334123
Hotel-Restaurant Felmis,http://www.tripadvisor.com/Hotel_Review-g1096115-d229936-Reviews-Hotel_Restaurant_Felmis-Horw.html, 135,2019-04-30 14:12:01.334123
Boutique Hotel Schluessel,http://www.tripadvisor.com/Hotel_Review-g635894-d1006394-Reviews-Boutique_Hotel_Schluessel-Beckenried_Canton_of_Nidwalden.html, 327,2019-04-30 14:12:01.334123
Krone Buochs - Hotel & Restaurant,http://www.tripadvisor.com/Hotel_Review-g652170-d2241486-Reviews-Krone_Buochs_Hotel_Restaurant-Buochs_Canton_of_Nidwalden.html, 125,2019-04-30 14:12:01.334123
Seerausch Swiss Quality Hotel,http://www.tripadvisor.com/Hotel_Review-g635894-d6588323-Reviews-Seerausch_Swiss_Quality_Hotel-Beckenried_Canton_of_Nidwalden.html, 222,2019-04-30 14:12:01.334123
Hotel Beau Rivage,http://www.tripadvisor.com/Hotel_Review-g198850-d238118-Reviews-Hotel_Beau_Rivage-Weggis.html, 251,2019-04-30 14:12:01.334123
Hotel Bellevue Luzern,http://www.tripadvisor.com/Hotel_Review-g188064-d497012-Reviews-Hotel_Bellevue_Luzern-Lucerne.html, 197,2019-04-30 14:12:01.334123
Seehotel Kastanienbaum,http://www.tripadvisor.com/Hotel_Review-g198857-d234807-Reviews-Seehotel_Kastanienbaum-Kastanienbaum.html, 203,2019-04-30 14:12:01.334123
Hotel Roggerli,http://www.tripadvisor.com/Hotel_Review-g1134670-d624945-Reviews-Hotel_Roggerli-Hergiswil_Canton_of_Nidwalden.html, 212,2019-04-30 14:12:01.334123
Hotel Winkelried,http://www.tripadvisor.com/Hotel_Review-g1135667-d579707-Reviews-Hotel_Winkelried-Stansstad_Canton_of_Nidwalden.html, 175,2019-04-30 14:12:01.334123
Hotel Gerbi,http://www.tripadvisor.com/Hotel_Review-g198850-d291753-Reviews-Hotel_Gerbi-Weggis.html, 286,2019-04-30 14:12:01.334123
Hotel Central am See,http://www.tripadvisor.com/Hotel_Review-g198850-d253610-Reviews-Hotel_Central_am_See-Weggis.html, 200,2019-04-30 14:12:01.334123
Hotel Alexander,http://www.tripadvisor.com/Hotel_Review-g198850-d580630-Reviews-Hotel_Alexander-Weggis.html, 318,2019-04-30 14:12:01.334123
Hotel Friedheim,http://www.tripadvisor.com/Hotel_Review-g198850-d483171-Reviews-Hotel_Friedheim-Weggis.html, 239,2019-04-30 14:12:01.334123
Hotel Bergsonne,http://www.tripadvisor.com/Hotel_Review-g580347-d315459-Reviews-Hotel_Bergsonne-Rigi_Kaltbad.html, 155,2019-04-30 14:12:01.334123
Hotel Stanserhof,http://www.tripadvisor.com/Hotel_Review-g188103-d654891-Reviews-Hotel_Stanserhof-Stans_Canton_of_Nidwalden.html, 162,2019-04-30 14:12:01.334123
Wellness Hotel Rossli Weggis,http://www.tripadvisor.com/Hotel_Review-g198850-d253611-Reviews-Wellness_Hotel_Rossli_Weggis-Weggis.html, 299,2019-04-30 14:12:01.334123
Hotel Rigi Kaltbad,http://www.tripadvisor.com/Hotel_Review-g580347-d252471-Reviews-Hotel_Rigi_Kaltbad-Rigi_Kaltbad.html, 312,2019-04-30 14:12:01.334123
Hotel Roessli,http://www.tripadvisor.com/Hotel_Review-g1135667-d1166886-Reviews-Hotel_Roessli-Stansstad_Canton_of_Nidwalden.html, 154,2019-04-30 14:12:01.334123
Hotel Schweizerhof,http://www.tripadvisor.com/Hotel_Review-g198850-d291828-Reviews-Hotel_Schweizerhof-Weggis.html, 160,2019-04-30 14:12:01.334123
