hotel_name,price_per_night,timestamp
Hotel Mamela, 651,2019-04-24 22:20:01.042168
Luxury Villa Excelsior Parco, 365,2019-04-24 22:20:01.042168
Villa Marina Capri Hotel & Spa, 438,2019-04-24 22:20:01.042168
Hotel La Palma, 404,2019-04-24 22:20:01.042168
La Residenza Capri, 405,2019-04-24 22:20:01.042168
Casa Gaia, 211,2019-04-24 22:20:01.042168
Hotel Regina Cristina, 343,2019-04-24 22:20:01.042168
Hotel Palatium Mari, 219,2019-04-24 22:20:01.042168
Villa Mediterranea Capri, 527,2019-04-24 22:20:01.042168
Villa da Zara, 406,2019-04-24 22:20:01.042168
Suite Garden, 356,2019-04-24 22:20:01.042168
Villa Carolina Capri, 187,2019-04-24 22:20:01.042168
Albergo Pensione Italia, 187,2019-04-24 22:20:01.042168
Villa i Tre Fratelli, 113,2019-04-24 22:20:01.042168
Capri Tiberio Palace, 879,2019-04-24 22:20:01.042168
Punta Tragara," 1,488",2019-04-24 22:20:01.042168
Hotel Nautilus,0,2019-04-24 22:20:01.042168
Albergo Esperia,0,2019-04-24 22:20:01.042168
Villa Mariuccia,0,2019-04-24 22:20:01.042168
Hotel Da Giorgio,0,2019-04-24 22:20:01.042168
Capri Town Apartments,0,2019-04-24 22:20:01.042168
Acquaviva 31,0,2019-04-24 22:20:01.042168
Casa Boutique,0,2019-04-24 22:20:01.042168
Villa Marunnella,0,2019-04-24 22:20:01.042168
Guest House La Piazzetta,0,2019-04-24 22:20:01.042168
Villa Palomba,0,2019-04-24 22:20:01.042168
Casa Raiola,0,2019-04-24 22:20:01.042168
SuiteTime Guest Rooms & House,0,2019-04-24 22:20:01.042168
L'Asterios Resort,0,2019-04-24 22:20:01.042168
Holiday Home Bismarck,0,2019-04-24 22:20:01.042168
