hotel_name,price_per_night,timestamp
Hotel Mamela, 647,2019-04-25 11:20:01.513790
Luxury Villa Excelsior Parco, 364,2019-04-25 11:20:01.513790
Villa Marina Capri Hotel & Spa, 435,2019-04-25 11:20:01.513790
Hotel La Palma, 401,2019-04-25 11:20:01.513790
La Residenza Capri, 322,2019-04-25 11:20:01.513790
Casa Gaia, 210,2019-04-25 11:20:01.513790
Hotel Palatium Mari, 217,2019-04-25 11:20:01.513790
Villa Mediterranea Capri, 524,2019-04-25 11:20:01.513790
Villa da Zara, 404,2019-04-25 11:20:01.513790
Casa Marta Capri, 244,2019-04-25 11:20:01.513790
Suite Garden, 354,2019-04-25 11:20:01.513790
Villa Carolina Capri, 186,2019-04-25 11:20:01.513790
Albergo Pensione Italia, 187,2019-04-25 11:20:01.513790
Villa i Tre Fratelli, 113,2019-04-25 11:20:01.513790
Capri Tiberio Palace, 874,2019-04-25 11:20:01.513790
Punta Tragara," 1,480",2019-04-25 11:20:01.513790
Holiday Inn Naples,0,2019-04-25 11:20:01.513790
Hotel Joyfull,0,2019-04-25 11:20:01.513790
Buono Hotel,0,2019-04-25 11:20:01.513790
Grand Hotel Europa,0,2019-04-25 11:20:01.513790
Hotel Ginevra,0,2019-04-25 11:20:01.513790
Hotel Tiempo,0,2019-04-25 11:20:01.513790
Hotel Magri's,0,2019-04-25 11:20:01.513790
Ramada Naples,0,2019-04-25 11:20:01.513790
D'Anna,0,2019-04-25 11:20:01.513790
Stelle Hotel,0,2019-04-25 11:20:01.513790
Starhotels Terminus,0,2019-04-25 11:20:01.513790
ibis Styles Napoli Garibaldi,0,2019-04-25 11:20:01.513790
Hotel Ideal,0,2019-04-25 11:20:01.513790
Parthenope's Home,0,2019-04-25 11:20:01.513790
