hotel_name,price_per_night,timestamp
Centara Ras Fushi Resort & Spa Maldives, 371,2019-04-26 05:20:02.172920
Somerset Inn, 63,2019-04-26 05:20:02.172920
Hotel Octave, 202,2019-04-26 05:20:02.172920
The Somerset Hotel, 112,2019-04-26 05:20:02.172920
Sala Boutique Hotel, 121,2019-04-26 05:20:02.172920
"Hotel Jen Male, Maldives by Shangri-La", 195,2019-04-26 05:20:02.172920
Hotel Unima Grand, 73,2019-04-26 05:20:02.172920
Novina, 53,2019-04-26 05:20:02.172920
Champa Central Hotel, 93,2019-04-26 05:20:02.172920
Mookai Suites, 101,2019-04-26 05:20:02.172920
Maagiri Hotel, 192,2019-04-26 05:20:02.172920
The Avenue and Spa, 48,2019-04-26 05:20:02.172920
The Park House, 92,2019-04-26 05:20:02.172920
The Beehive, 110,2019-04-26 05:20:02.172920
Vinorva Maldives, 84,2019-04-26 05:20:02.172920
The Melrose Hotel, 49,2019-04-26 05:20:02.172920
Athiriveli, 51,2019-04-26 05:20:02.172920
Skai Lodge, 77,2019-04-26 05:20:02.172920
City King, 62,2019-04-26 05:20:02.172920
Surf View Raalhugandu, 87,2019-04-26 05:20:02.172920
Paralian Hulhumale, 93,2019-04-26 05:20:02.172920
House Clover, 75,2019-04-26 05:20:02.172920
LVIS boutique, 110,2019-04-26 05:20:02.172920
Samann Grand, 137,2019-04-26 05:20:02.172920
Six in One, 81,2019-04-26 05:20:02.172920
Marble Hotel, 77,2019-04-26 05:20:02.172920
Mookai Hotel, 82,2019-04-26 05:20:02.172920
Coral Hotel & Spa, 43,2019-04-26 05:20:02.172920
Kaani Lodge, 48,2019-04-26 05:20:02.172920
Heritance Aarah," 1,371",2019-04-26 05:20:02.172920
