hotel_name,price_per_night,timestamp
7 Springs Inn & Suites, 203,2019-04-26 02:20:01.844010
Ace Hotel & Swim Club, 493,2019-04-26 02:20:01.844010
Hilton Palm Springs, 281,2019-04-26 02:20:01.844010
Kimpton Rowan Palm Springs Hotel, 482,2019-04-26 02:20:01.844010
The Palm Springs Hotel, 407,2019-04-26 02:20:01.844010
Little Paradise Hotel, 261,2019-04-26 02:20:01.844010
Oasis Villa Resort, 222,2019-04-26 02:20:01.844010
A Place in the Sun Garden Hotel, 181,2019-04-26 02:20:01.844010
Korakia Pensione, 423,2019-04-26 02:20:01.844010
"Triada Palm Springs, Autograph Collection", 489,2019-04-26 02:20:01.844010
The Westcott, 285,2019-04-26 02:20:01.844010
The Saguaro Palm Springs, 386,2019-04-26 02:20:01.844010
Best Western Plus Las Brisas Hotel, 275,2019-04-26 02:20:01.844010
Palm Canyon Resort & Spa, 233,2019-04-26 02:20:01.844010
"The Riviera Palm Springs, A Tribute Portfolio Resort", 435,2019-04-26 02:20:01.844010
Quality Inn Palm Springs Downtown, 162,2019-04-26 02:20:01.844010
Infusion Beach Club, 160,2019-04-26 02:20:01.844010
Motel 6 Palm Springs Downtown, 132,2019-04-26 02:20:01.844010
Days Inn by Wyndham Palm Springs, 103,2019-04-26 02:20:01.844010
Best Western Inn at Palm Springs, 143,2019-04-26 02:20:01.844010
Courtyard by Marriott Palm Springs, 377,2019-04-26 02:20:01.844010
Villa Royale, 450,2019-04-26 02:20:01.844010
Marquis Villas Resort, 224,2019-04-26 02:20:01.844010
L'Horizon Resort & Spa, 699,2019-04-26 02:20:01.844010
The Weekend, 587,2019-04-26 02:20:01.844010
Vagabond Inn Palm Springs,0,2019-04-26 02:20:01.844010
Hotel ZOSO,0,2019-04-26 02:20:01.844010
Palm Mountain Resort & Spa,0,2019-04-26 02:20:01.844010
Knights Inn Palm Springs,0,2019-04-26 02:20:01.844010
Desert Isle of Palm Springs, 346,2019-04-26 02:20:01.844010
