hotel_name,price_per_night,timestamp
Centara Ras Fushi Resort & Spa Maldives, 368,2019-04-19 00:05:01.528763
Somerset Inn, 69,2019-04-19 00:05:01.528763
Hotel Octave, 112,2019-04-19 00:05:01.528763
The Somerset Hotel, 129,2019-04-19 00:05:01.528763
Sala Boutique Hotel, 120,2019-04-19 00:05:01.528763
Samann Grand, 136,2019-04-19 00:05:01.528763
"Hotel Jen Male, Maldives by Shangri-La", 184,2019-04-19 00:05:01.528763
The Avenue and Spa, 47,2019-04-19 00:05:01.528763
Hotel Unima Grand, 72,2019-04-19 00:05:01.528763
Champa Central Hotel, 93,2019-04-19 00:05:01.528763
Surf View Raalhugandu, 86,2019-04-19 00:05:01.528763
Novina, 53,2019-04-19 00:05:01.528763
The Beehive, 78,2019-04-19 00:05:01.528763
The Melrose Hotel, 49,2019-04-19 00:05:01.528763
Vinorva Maldives, 54,2019-04-19 00:05:01.528763
Athiriveli, 50,2019-04-19 00:05:01.528763
LVIS boutique, 109,2019-04-19 00:05:01.528763
Maagiri Hotel, 174,2019-04-19 00:05:01.528763
Paralian Hulhumale, 99,2019-04-19 00:05:01.528763
House Clover, 75,2019-04-19 00:05:01.528763
City King, 63,2019-04-19 00:05:01.528763
Skai Lodge, 76,2019-04-19 00:05:01.528763
Six in One, 81,2019-04-19 00:05:01.528763
The Park House, 59,2019-04-19 00:05:01.528763
Mookai Suites, 85,2019-04-19 00:05:01.528763
Marble Hotel, 76,2019-04-19 00:05:01.528763
Coral Hotel & Spa, 43,2019-04-19 00:05:01.528763
Mookai Hotel, 89,2019-04-19 00:05:01.528763
Kaani Lodge, 47,2019-04-19 00:05:01.528763
Heritance Aarah," 1,358",2019-04-19 00:05:01.528763
