hotel_name,price_per_night,timestamp
Valentine City Centre Guest House, 290,2019-04-27 06:20:01.160586
Travelodge Edinburgh Central Princes Street, 152,2019-04-27 06:20:01.160586
Travelodge Edinburgh Central, 163,2019-04-27 06:20:01.160586
Travelodge Edinburgh Central Waterloo Place Hotel, 186,2019-04-27 06:20:01.160586
The Principal Edinburgh George Street, 354,2019-04-27 06:20:01.160586
Best Western Plus Edinburgh City Centre Bruntsfield Hotel, 173,2019-04-27 06:20:01.160586
The Dunstane Houses, 543,2019-04-27 06:20:01.160586
"Radisson Blu Hotel, Edinburgh City Centre", 266,2019-04-27 06:20:01.160586
Travelodge Edinburgh Cameron Toll, 142,2019-04-27 06:20:01.160586
"Ten Hill Place, BW Premier Collection", 167,2019-04-27 06:20:01.160586
Apex Grassmarket Hotel, 224,2019-04-27 06:20:01.160586
Travelodge Edinburgh Airport Ratho Station Hotel, 120,2019-04-27 06:20:01.160586
Novotel Edinburgh Park, 78,2019-04-27 06:20:01.160586
Murrayfield Hotel and House, 166,2019-04-27 06:20:01.160586
The Balmoral Hotel, 296,2019-04-27 06:20:01.160586
B+B Edinburgh, 362,2019-04-27 06:20:01.160586
Travelodge Edinburgh Central Queen Street, 152,2019-04-27 06:20:01.160586
Waldorf Astoria Edinburgh - The Caledonian, 316,2019-04-27 06:20:01.160586
Old Town Chambers, 249,2019-04-27 06:20:01.160586
The Edinburgh Grand, 315,2019-04-27 06:20:01.160586
Ibis Edinburgh Centre Royal Mile, 188,2019-04-27 06:20:01.160586
Ibis Edinburgh Centre South Bridge, 167,2019-04-27 06:20:01.160586
The Scotsman Hotel, 313,2019-04-27 06:20:01.160586
Leonardo Boutique Hotel Simpson Edinburgh, 184,2019-04-27 06:20:01.160586
"Sheraton Grand Hotel & Spa, Edinburgh", 275,2019-04-27 06:20:01.160586
Best Western Kings Manor Hotel, 131,2019-04-27 06:20:01.160586
The Chester Residence, 315,2019-04-27 06:20:01.160586
Aparthotel Adagio Edinburgh Royal Mile, 198,2019-04-27 06:20:01.160586
Cityroomz Edinburgh, 163,2019-04-27 06:20:01.160586
Holiday Inn Express Edinburgh - Leith Waterfront, 150,2019-04-27 06:20:01.160586
Apex Waterloo Place Hotel, 257,2019-04-27 06:20:01.160586
Courtyard by Marriott Edinburgh, 226,2019-04-27 06:20:01.160586
