hotel_name,price_per_night,timestamp
Melia Bali, 110,2019-04-25 23:20:02.102846
INAYA Putri Bali Resort, 117,2019-04-25 23:20:02.102846
Grand Hyatt Bali, 127,2019-04-25 23:20:02.102846
Ayodya Resort Bali, 96,2019-04-25 23:20:02.102846
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali", 134,2019-04-25 23:20:02.102846
"The Westin Resort Nusa Dua, Bali", 134,2019-04-25 23:20:02.102846
Sofitel Bali Nusa Dua Beach Resort, 172,2019-04-25 23:20:02.102846
Nusa Dua Beach Hotel & Spa, 118,2019-04-25 23:20:02.102846
Hilton Bali Resort, 132,2019-04-25 23:20:02.102846
Courtyard Bali Nusa Dua Resort, 96,2019-04-25 23:20:02.102846
Mahogany Hotel, 37,2019-04-25 23:20:02.102846
Mulia Resort, 202,2019-04-25 23:20:02.102846
Bali Nusa Dua Hotel, 80,2019-04-25 23:20:02.102846
The Grand Bali Nusa Dua, 71,2019-04-25 23:20:02.102846
Samabe Bali Suites & Villas, 357,2019-04-25 23:20:02.102846
Kayumanis Nusa Dua Private Villa & Spa, 315,2019-04-25 23:20:02.102846
Ellie's, 21,2019-04-25 23:20:02.102846
Frangipani Homestay, 23,2019-04-25 23:20:02.102846
Tanadewa Luxury Villas & Spa, 127,2019-04-25 23:20:02.102846
The Bale, 258,2019-04-25 23:20:02.102846
Puri Clinton Home Stay, 21,2019-04-25 23:20:02.102846
The Ritz-Carlton Bali, 527,2019-04-25 23:20:02.102846
The St. Regis Bali Resort, 479,2019-04-25 23:20:02.102846
The Mulia, 382,2019-04-25 23:20:02.102846
Club Med Bali, 420,2019-04-25 23:20:02.102846
Mulia Villas, 451,2019-04-25 23:20:02.102846
Awarta Nusa Dua Luxury Villas & Spa, 398,2019-04-25 23:20:02.102846
Novotel Bali Nusa Dua Hotel & Residences,0,2019-04-25 23:20:02.102846
Amarterra Villas Bali Nusa Dua - MGallery Collection,0,2019-04-25 23:20:02.102846
Marriott’s Bali Nusa Dua Gardens,0,2019-04-25 23:20:02.102846
