hotel_name,price_per_night,timestamp
Reggae Hostel Ocho Rios, 50,2019-04-30 03:07:01.925839
The Blue House Boutique Bed & Breakfast, 184,2019-04-30 03:07:01.925839
Silver Seas Resort Hotel, 82,2019-04-30 03:07:01.925839
Hibiscus Lodge Hotel, 111,2019-04-30 03:07:01.925839
Kaz Kreol Beach Lodge, 66,2019-04-30 03:07:01.925839
Chrisanns Beach Resort, 86,2019-04-30 03:07:01.925839
Pineapple Court Hotel, 82,2019-04-30 03:07:01.925839
Sand Castles Resort, 147,2019-04-30 03:07:01.925839
Tina's Guest House, 26,2019-04-30 03:07:01.925839
The Lion House Jamaica, 41,2019-04-30 03:07:01.925839
Village Hotel, 67,2019-04-30 03:07:01.925839
Little Shaw Park Guest House, 42,2019-04-30 03:07:01.925839
Ocean Sands, 76,2019-04-30 03:07:01.925839
Columbus Heights, 122,2019-04-30 03:07:01.925839
Casa De Shalom, 94,2019-04-30 03:07:01.925839
Whispering Seas Jamaica, 247,2019-04-30 03:07:01.925839
Turtle Beach Towers, 153,2019-04-30 03:07:01.925839
Rita's Home away from Home, 51,2019-04-30 03:07:01.925839
Shaw Park Beach Hotel & Spa, 250,2019-04-30 03:07:01.925839
Sky Castles, 89,2019-04-30 03:07:01.925839
Fisherman's Point Resort, 80,2019-04-30 03:07:01.925839
Executive Mammee Bay Hotel, 74,2019-04-30 03:07:01.925839
Casahun B&B, 55,2019-04-30 03:07:01.925839
Seaview Villa 1, 357,2019-04-30 03:07:01.925839
Wizzy Apartment, 53,2019-04-30 03:07:01.925839
Marine View Hotel, 78,2019-04-30 03:07:01.925839
Executive Shaw Park Guesthouse, 96,2019-04-30 03:07:01.925839
Home From Home JA Community Living, 46,2019-04-30 03:07:01.925839
Jamaica Inn, 425,2019-04-30 03:07:01.925839
Moon Palace Jamaica, 493,2019-04-30 03:07:01.925839
