hotel_name,price_per_night,timestamp
Seapoint Boutique Hotel, 245,2019-04-26 22:20:01.485235
"Shangri-La’s Le Touessrok Resort & Spa, Mauritius", 302,2019-04-26 22:20:01.485235
LUX* Le Morne, 430,2019-04-26 22:20:01.485235
Trou Aux Biches Beachcomber Golf Resort & Spa, 335,2019-04-26 22:20:01.485235
LUX* Grand Gaube, 284,2019-04-26 22:20:01.485235
The Residence Mauritius, 187,2019-04-26 22:20:01.485235
Merville Beach Hotel, 134,2019-04-26 22:20:01.485235
Sands Suites Resort & Spa, 232,2019-04-26 22:20:01.485235
Zilwa Attitude, 174,2019-04-26 22:20:01.485235
Long Beach Mauritius, 402,2019-04-26 22:20:01.485235
Hilton Mauritius Resort & Spa, 245,2019-04-26 22:20:01.485235
Tropical Attitude, 102,2019-04-26 22:20:01.485235
The Bay, 150,2019-04-26 22:20:01.485235
Sugar Beach Mauritius, 189,2019-04-26 22:20:01.485235
"The Westin Turtle Bay Resort & Spa, Mauritius", 298,2019-04-26 22:20:01.485235
Coral Azur Beach Resort, 164,2019-04-26 22:20:01.485235
Le Suffren Hotel & Marina, 171,2019-04-26 22:20:01.485235
La Pirogue Mauritius, 378,2019-04-26 22:20:01.485235
"Radisson Blu Poste Lafayette Resort & Spa, Mauritius", 253,2019-04-26 22:20:01.485235
Solana Beach, 82,2019-04-26 22:20:01.485235
Coin de Mire Attitude, 69,2019-04-26 22:20:01.485235
L'Oiseau de L'Ocean, 55,2019-04-26 22:20:01.485235
InterContinental Mauritius Resort Balaclava Fort, 482,2019-04-26 22:20:01.485235
LUX* Belle Mare, 356,2019-04-26 22:20:01.485235
Anelia Resort & Spa,0,2019-04-26 22:20:01.485235
SeaSense Boutique Hotel,0,2019-04-26 22:20:01.485235
Salt of Palmar,0,2019-04-26 22:20:01.485235
Outrigger Mauritius Beach Resort,0,2019-04-26 22:20:01.485235
Hotel Riu Le Morne,0,2019-04-26 22:20:01.485235
Ambre A Sun Resort,0,2019-04-26 22:20:01.485235
