hotel_name,price_per_night,timestamp
Burgenstock Hotels & Resorts - Panorama Residence Suites, 374,2019-04-21 07:20:01.578681
Seehotel Hermitage Luzern, 404,2019-04-21 07:20:01.578681
Hotel Balm Meggen, 220,2019-04-21 07:20:01.578681
Hotel-Restaurant Felmis, 135,2019-04-21 07:20:01.578681
Seehotel Pilatus, 229,2019-04-21 07:20:01.578681
Seehotel Sternen Horw, 260,2019-04-21 07:20:01.578681
Burgenstock Hotels & Resort - Palace Hotel, 424,2019-04-21 07:20:01.578681
Boutique Hotel Schluessel, 311,2019-04-21 07:20:01.578681
Seerausch Swiss Quality Hotel, 140,2019-04-21 07:20:01.578681
Hotel Beau Rivage, 236,2019-04-21 07:20:01.578681
Hotel Bellevue Luzern, 167,2019-04-21 07:20:01.578681
Hotel Alpenblick, 164,2019-04-21 07:20:01.578681
Hotel Central am See, 200,2019-04-21 07:20:01.578681
Seehotel Kastanienbaum, 231,2019-04-21 07:20:01.578681
Hotel Roggerli, 164,2019-04-21 07:20:01.578681
Hotel Winkelried, 189,2019-04-21 07:20:01.578681
Hotel Gerbi, 286,2019-04-21 07:20:01.578681
Hotel Alexander, 233,2019-04-21 07:20:01.578681
Hotel Rigi Kaltbad, 361,2019-04-21 07:20:01.578681
Hotel Friedheim, 227,2019-04-21 07:20:01.578681
Hotel Bergsonne, 144,2019-04-21 07:20:01.578681
Hotel Stanserhof, 162,2019-04-21 07:20:01.578681
Wellness Hotel Rossli Weggis, 299,2019-04-21 07:20:01.578681
Hotel Roessli, 154,2019-04-21 07:20:01.578681
Hotel Schweizerhof, 148,2019-04-21 07:20:01.578681
Wellness Hotel Graziella, 144,2019-04-21 07:20:01.578681
Hotel Restaurant Burestadl, 94,2019-04-21 07:20:01.578681
Burgenstock Hotels & Resort – Waldhotel & Spa, 527,2019-04-21 07:20:01.578681
Park Hotel Vitznau, 922,2019-04-21 07:20:01.578681
Burgenstock Hotels & Resort - Burgenstock Hotel & Alpine Spa," 1,155",2019-04-21 07:20:01.578681
