hotel_name,price_per_night,timestamp
Luxury Villa Excelsior Parco, 363,2019-04-28 06:20:01.025814
Relais Maresca Small Luxury Hotel, 242,2019-04-28 06:20:01.025814
Villa Marina Capri Hotel & Spa, 585,2019-04-28 06:20:01.025814
Hotel La Palma, 369,2019-04-28 06:20:01.025814
Hotel 'A Pazziella, 234,2019-04-28 06:20:01.025814
Villa da Zara, 197,2019-04-28 06:20:01.025814
Casa Gaia, 205,2019-04-28 06:20:01.025814
Villa Carolina Capri, 186,2019-04-28 06:20:01.025814
Albergo Pensione Italia, 186,2019-04-28 06:20:01.025814
Suite Garden, 354,2019-04-28 06:20:01.025814
Casa Boutique, 284,2019-04-28 06:20:01.025814
Hotel Palatium Mari, 228,2019-04-28 06:20:01.025814
Villa Mediterranea Capri, 599,2019-04-28 06:20:01.025814
La Residenza Capri, 405,2019-04-28 06:20:01.025814
Villa i Tre Fratelli, 113,2019-04-28 06:20:01.025814
Capri Tiberio Palace, 703,2019-04-28 06:20:01.025814
Punta Tragara," 1,478",2019-04-28 06:20:01.025814
Hotel Mamela, 647,2019-04-28 06:20:01.025814
Hotel Nautilus,0,2019-04-28 06:20:01.025814
Albergo Esperia,0,2019-04-28 06:20:01.025814
Holiday Home Bismarck,0,2019-04-28 06:20:01.025814
The White&Blue Suites,0,2019-04-28 06:20:01.025814
Hotel Tiempo,0,2019-04-28 06:20:01.025814
Hotel Magri's,0,2019-04-28 06:20:01.025814
Holiday Inn Naples,0,2019-04-28 06:20:01.025814
Ramada Naples,0,2019-04-28 06:20:01.025814
Hotel Joyfull,0,2019-04-28 06:20:01.025814
Buono Hotel,0,2019-04-28 06:20:01.025814
Starhotels Terminus,0,2019-04-28 06:20:01.025814
Grand Hotel Europa,0,2019-04-28 06:20:01.025814
