hotel_name,price_per_night,timestamp
Reggae Hostel Ocho Rios, 50,2019-04-28 21:20:01.246462
The Blue House Boutique Bed & Breakfast, 184,2019-04-28 21:20:01.246462
Silver Seas Resort Hotel, 82,2019-04-28 21:20:01.246462
Hibiscus Lodge Hotel, 111,2019-04-28 21:20:01.246462
Kaz Kreol Beach Lodge, 66,2019-04-28 21:20:01.246462
Chrisanns Beach Resort, 98,2019-04-28 21:20:01.246462
Pineapple Court Hotel, 82,2019-04-28 21:20:01.246462
Sand Castles Resort, 147,2019-04-28 21:20:01.246462
Tina's Guest House, 26,2019-04-28 21:20:01.246462
The Lion House Jamaica, 41,2019-04-28 21:20:01.246462
Village Hotel, 67,2019-04-28 21:20:01.246462
Little Shaw Park Guest House, 42,2019-04-28 21:20:01.246462
Ocean Sands, 76,2019-04-28 21:20:01.246462
Columbus Heights, 122,2019-04-28 21:20:01.246462
Casa De Shalom, 94,2019-04-28 21:20:01.246462
Whispering Seas Jamaica, 247,2019-04-28 21:20:01.246462
Turtle Beach Towers, 153,2019-04-28 21:20:01.246462
Rita's Home away from Home, 51,2019-04-28 21:20:01.246462
Shaw Park Beach Hotel & Spa, 250,2019-04-28 21:20:01.246462
Moon Palace Jamaica, 506,2019-04-28 21:20:01.246462
Jamaica Inn,0,2019-04-28 21:20:01.246462
Sky Castles,0,2019-04-28 21:20:01.246462
Fisherman's Point Resort,0,2019-04-28 21:20:01.246462
Executive Mammee Bay Hotel,0,2019-04-28 21:20:01.246462
Marine View Hotel,0,2019-04-28 21:20:01.246462
Executive Shaw Park Guesthouse,0,2019-04-28 21:20:01.246462
Slice Of Heaven,0,2019-04-28 21:20:01.246462
Couples Sans Souci,0,2019-04-28 21:20:01.246462
Hermosa Cove - Jamaica's Villa Hotel,0,2019-04-28 21:20:01.246462
Sandals Ochi Beach Resort,0,2019-04-28 21:20:01.246462
