hotel_name,price_per_night,timestamp
Luxury Villa Excelsior Parco, 363,2019-04-26 20:20:01.443128
Hotel Mamela, 647,2019-04-26 20:20:01.443128
Capri Tiberio Palace, 683,2019-04-26 20:20:01.443128
Villa Marina Capri Hotel & Spa, 435,2019-04-26 20:20:01.443128
Hotel La Palma,0,2019-04-26 20:20:01.443128
Hotel Palatium Mari, 196,2019-04-26 20:20:01.443128
Casa Gaia, 205,2019-04-26 20:20:01.443128
Villa Mediterranea Capri, 600,2019-04-26 20:20:01.443128
Villa da Zara, 403,2019-04-26 20:20:01.443128
La Terrazza sul Mare, 155,2019-04-26 20:20:01.443128
Suite Garden, 354,2019-04-26 20:20:01.443128
Villa Carolina Capri, 186,2019-04-26 20:20:01.443128
Casa Boutique, 284,2019-04-26 20:20:01.443128
Villa i Tre Fratelli, 113,2019-04-26 20:20:01.443128
Punta Tragara," 1,480",2019-04-26 20:20:01.443128
Hotel 'A Pazziella,0,2019-04-26 20:20:01.443128
La Residenza Capri,0,2019-04-26 20:20:01.443128
Hotel Weber Ambassador Capri,0,2019-04-26 20:20:01.443128
Hotel Gatto Bianco,0,2019-04-26 20:20:01.443128
Relais Maresca Small Luxury Hotel,0,2019-04-26 20:20:01.443128
Villa Helios,0,2019-04-26 20:20:01.443128
Hotel della Piccola Marina,0,2019-04-26 20:20:01.443128
Capri Wine Hotel,0,2019-04-26 20:20:01.443128
Hotel Villa Sanfelice,0,2019-04-26 20:20:01.443128
Hotel La Floridiana,0,2019-04-26 20:20:01.443128
Villa Silia,0,2019-04-26 20:20:01.443128
Hotel 4 Stagioni,0,2019-04-26 20:20:01.443128
Hotel Canasta,0,2019-04-26 20:20:01.443128
Hotel La Reginella,0,2019-04-26 20:20:01.443128
Albergo Pensione Italia,0,2019-04-26 20:20:01.443128
