hotel_name,price_per_night,timestamp
The Saguaro Palm Springs, 340,2019-04-25 21:20:01.533856
7 Springs Inn & Suites, 203,2019-04-25 21:20:01.533856
Hilton Palm Springs, 281,2019-04-25 21:20:01.533856
Kimpton Rowan Palm Springs Hotel, 482,2019-04-25 21:20:01.533856
The Palm Springs Hotel, 407,2019-04-25 21:20:01.533856
Oasis Villa Resort, 222,2019-04-25 21:20:01.533856
A Place in the Sun Garden Hotel, 181,2019-04-25 21:20:01.533856
Korakia Pensione, 423,2019-04-25 21:20:01.533856
"Triada Palm Springs, Autograph Collection", 489,2019-04-25 21:20:01.533856
The Westcott, 285,2019-04-25 21:20:01.533856
The Rossi Hotel, 254,2019-04-25 21:20:01.533856
The Saguaro Palm Springs, 340,2019-04-25 21:20:01.533856
Best Western Plus Las Brisas Hotel, 275,2019-04-25 21:20:01.533856
"The Riviera Palm Springs, A Tribute Portfolio Resort", 435,2019-04-25 21:20:01.533856
Vagabond Inn Palm Springs, 125,2019-04-25 21:20:01.533856
Hotel ZOSO, 217,2019-04-25 21:20:01.533856
Quality Inn Palm Springs Downtown, 162,2019-04-25 21:20:01.533856
Palm Mountain Resort & Spa, 153,2019-04-25 21:20:01.533856
Infusion Beach Club, 160,2019-04-25 21:20:01.533856
Best Western Inn at Palm Springs, 143,2019-04-25 21:20:01.533856
Courtyard by Marriott Palm Springs, 377,2019-04-25 21:20:01.533856
Villa Royale, 450,2019-04-25 21:20:01.533856
Marquis Villas Resort, 202,2019-04-25 21:20:01.533856
Knights Inn Palm Springs, 117,2019-04-25 21:20:01.533856
L'Horizon Resort & Spa, 699,2019-04-25 21:20:01.533856
The Weekend, 587,2019-04-25 21:20:01.533856
Ace Hotel & Swim Club,0,2019-04-25 21:20:01.533856
Palm Canyon Resort & Spa,0,2019-04-25 21:20:01.533856
Motel 6 Palm Springs Downtown,0,2019-04-25 21:20:01.533856
Ivy Palm Resort,0,2019-04-25 21:20:01.533856
Days Inn by Wyndham Palm Springs,0,2019-04-25 21:20:01.533856
