hotel_name,price_per_night,timestamp
Jamaica Inn, 249,2019-04-26 01:20:01.723863
The Blue House Boutique Bed & Breakfast, 184,2019-04-26 01:20:01.723863
Turtle Beach Towers, 102,2019-04-26 01:20:01.723863
Silver Seas Resort Hotel, 82,2019-04-26 01:20:01.723863
Kaz Kreol Beach Lodge, 66,2019-04-26 01:20:01.723863
Rita's Home away from Home, 51,2019-04-26 01:20:01.723863
Reggae Hostel Ocho Rios, 45,2019-04-26 01:20:01.723863
Tina's Guest House, 26,2019-04-26 01:20:01.723863
Chrisanns Beach Resort, 97,2019-04-26 01:20:01.723863
Ocean Sands, 66,2019-04-26 01:20:01.723863
Hibiscus Lodge Hotel, 117,2019-04-26 01:20:01.723863
The Lion House Jamaica, 41,2019-04-26 01:20:01.723863
Columbus Heights, 122,2019-04-26 01:20:01.723863
Sand Castles Resort, 140,2019-04-26 01:20:01.723863
Little Shaw Park Guest House, 42,2019-04-26 01:20:01.723863
Pineapple Court Hotel, 81,2019-04-26 01:20:01.723863
Sky Castles, 89,2019-04-26 01:20:01.723863
Whispering Seas Jamaica, 247,2019-04-26 01:20:01.723863
Casa De Shalom, 93,2019-04-26 01:20:01.723863
Shaw Park Beach Hotel & Spa, 259,2019-04-26 01:20:01.723863
Village Hotel, 67,2019-04-26 01:20:01.723863
Fisherman's Point Resort, 80,2019-04-26 01:20:01.723863
Executive Mammee Bay Hotel, 74,2019-04-26 01:20:01.723863
Wizzy Apartment, 53,2019-04-26 01:20:01.723863
Home From Home JA Community Living, 46,2019-04-26 01:20:01.723863
Marine View Hotel, 78,2019-04-26 01:20:01.723863
Seaview Villa 1, 356,2019-04-26 01:20:01.723863
Casahun B&B, 55,2019-04-26 01:20:01.723863
Executive Shaw Park Guesthouse, 96,2019-04-26 01:20:01.723863
Moon Palace Jamaica, 506,2019-04-26 01:20:01.723863
