hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
The Saguaro Palm Springs,http://www.tripadvisor.com/Hotel_Review-g32847-d119371-Reviews-The_Saguaro_Palm_Springs-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1387 ,,2019/05/18,2019/05/19, 449,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
7 Springs Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g32847-d267325-Reviews-7_Springs_Inn_Suites-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,968 ,,2019/05/18,2019/05/19, 201,Expedia.ch,10,"Free Wifi,Free parking"
Ace Hotel & Swim Club,http://www.tripadvisor.com/Hotel_Review-g32847-d77284-Reviews-Ace_Hotel_Swim_Club-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1008 ,,2019/05/18,2019/05/19, 423,Hotels.com,13,"Free Wifi,Pool,Visit hotel website"
Hilton Palm Springs,http://www.tripadvisor.com/Hotel_Review-g32847-d77242-Reviews-Hilton_Palm_Springs-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1634 ,,2019/05/18,2019/05/19, 279,Booking.com,15,"Free Wifi,Pool,Visit hotel website"
The Palm Springs Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d4550384-Reviews-The_Palm_Springs_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,457 ,,2019/05/18,2019/05/19, 434,Hotels.com,8,"Free Wifi,Free parking,Visit hotel website"
Ingleside Inn,http://www.tripadvisor.com/Hotel_Review-g32847-d113685-Reviews-Ingleside_Inn-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,153 ,,2019/05/18,2019/05/19, 454,Hotels.com,9,"Free Wifi,Pool"
Hotel California,http://www.tripadvisor.com/Hotel_Review-g32847-d119472-Reviews-Hotel_California-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1772 ,,2019/05/18,2019/05/19, 195,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
Oasis Villa Resort,http://www.tripadvisor.com/Hotel_Review-g32847-d125771-Reviews-Oasis_Villa_Resort-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,230 ,,2019/05/18,2019/05/19, 251,Booking.com,8,"Free Wifi,Free parking"
A Place in the Sun Garden Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d119416-Reviews-A_Place_in_the_Sun_Garden_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,450 ,,2019/05/18,2019/05/19, 179,Booking.com,8,"Free Wifi,Free parking"
Korakia Pensione,http://www.tripadvisor.com/Hotel_Review-g32847-d113686-Reviews-Korakia_Pensione-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,296 ,,2019/05/18,2019/05/19, 437,Booking.com,8,"Free Wifi,Free parking"
Desert Riviera Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d633478-Reviews-Desert_Riviera_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,2095 ,,2019/05/18,2019/05/19, 236,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
"Triada Palm Springs, Autograph Collection",http://www.tripadvisor.com/Hotel_Review-g32847-d7289359-Reviews-Triada_Palm_Springs_Autograph_Collection-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,470 ,,2019/05/18,2019/05/19, 413,Hotels.com,11,"Free Wifi,Pool,Visit hotel website"
The Westcott,http://www.tripadvisor.com/Hotel_Review-g32847-d1719172-Reviews-The_Westcott-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,51 ,,2019/05/18,2019/05/19, 282,Booking.com,8,"Free Wifi,Free parking"
The Rossi Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d601099-Reviews-The_Rossi_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,655 ,,2019/05/18,2019/05/19, 251,Offizielle Seite,0,"Free Wifi,Free parking"
The Saguaro Palm Springs,http://www.tripadvisor.com/Hotel_Review-g32847-d119371-Reviews-The_Saguaro_Palm_Springs-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1387 ,,2019/05/18,2019/05/19, 449,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Las Brisas Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d77320-Reviews-Best_Western_Plus_Las_Brisas_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1964 ,,2019/05/18,2019/05/19, 273,Hotels.com,11,"Free Wifi,Free parking,Visit hotel website"
Palm Canyon Resort & Spa,http://www.tripadvisor.com/Hotel_Review-g32847-d503504-Reviews-Palm_Canyon_Resort_Spa-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,846 ,,2019/05/18,2019/05/19, 231,Booking.com,14,"Free Wifi,Pool"
"The Riviera Palm Springs, A Tribute Portfolio Resort",http://www.tripadvisor.com/Hotel_Review-g32847-d77400-Reviews-The_Riviera_Palm_Springs_A_Tribute_Portfolio_Resort-Palm_Springs_Greater_Palm_Springs_Cal.html,Palm Springs,,2818 ,,2019/05/18,2019/05/19, 344,Booking.com,15,"Free Wifi,Pool,Visit hotel website"
Vagabond Inn Palm Springs,http://www.tripadvisor.com/Hotel_Review-g32847-d84679-Reviews-Vagabond_Inn_Palm_Springs-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,395 ,,2019/05/18,2019/05/19, 115,Expedia.ch,10,"Free Wifi,Free parking"
Hotel ZOSO,http://www.tripadvisor.com/Hotel_Review-g32847-d575090-Reviews-Hotel_ZOSO-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1231 ,,2019/05/18,2019/05/19, 257,Expedia.ch,12,"Free Wifi,Pool"
Palm Mountain Resort & Spa,http://www.tripadvisor.com/Hotel_Review-g32847-d77279-Reviews-Palm_Mountain_Resort_Spa-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,567 ,,2019/05/18,2019/05/19, 193,Booking.com,15,"Free Wifi,Free parking"
Days Inn by Wyndham Palm Springs,http://www.tripadvisor.com/Hotel_Review-g32847-d77423-Reviews-Days_Inn_by_Wyndham_Palm_Springs-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1012 ,,2019/05/18,2019/05/19, 128,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Motel 6 Palm Springs Downtown,http://www.tripadvisor.com/Hotel_Review-g32847-d244414-Reviews-Motel_6_Palm_Springs_Downtown-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,236 ,,2019/05/18,2019/05/19, 131,Booking.com,10,"Free parking,Pool"
Best Western Inn at Palm Springs,http://www.tripadvisor.com/Hotel_Review-g32847-d77326-Reviews-Best_Western_Inn_at_Palm_Springs-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,892 ,,2019/05/18,2019/05/19, 141,Hotels.com,15,"Free Wifi,Free parking,Visit hotel website"
