hotel_name,price_per_night,timestamp
Anse Chastanet, 482,2019-04-23 12:20:01.107911
Windjammer Landing Villa Beach Resort, 160,2019-04-23 12:20:01.107911
Ladera Resort, 691,2019-04-23 12:20:01.107911
Coco Palm Resort, 105,2019-04-23 12:20:01.107911
St. James's Club Morgan Bay, 415,2019-04-23 12:20:01.107911
La Haut Resort, 114,2019-04-23 12:20:01.107911
Ladera Resort, 691,2019-04-23 12:20:01.107911
Hummingbird Beach Resort, 216,2019-04-23 12:20:01.107911
Fond Doux Plantation & Resort, 295,2019-04-23 12:20:01.107911
The Landings Resort & Spa, 454,2019-04-23 12:20:01.107911
Anse Chastanet, 482,2019-04-23 12:20:01.107911
Stonefield Villa Resort, 580,2019-04-23 12:20:01.107911
Marigot Bay Resort and Marina, 372,2019-04-23 12:20:01.107911
Cap Maison, 430,2019-04-23 12:20:01.107911
Boucan by Hotel Chocolat, 249,2019-04-23 12:20:01.107911
East Winds, 706,2019-04-23 12:20:01.107911
Bay Gardens Hotel, 113,2019-04-23 12:20:01.107911
The Ginger Lily Hotel, 107,2019-04-23 12:20:01.107911
Calabash Cove Resort and Spa, 354,2019-04-23 12:20:01.107911
Bel Jou Hotel, 226,2019-04-23 12:20:01.107911
Tet Rouge Resort, 283,2019-04-23 12:20:01.107911
Oasis Marigot, 157,2019-04-23 12:20:01.107911
Jade Mountain Resort," 1,300",2019-04-23 12:20:01.107911
"Sugar Beach, A Viceroy Resort", 783,2019-04-23 12:20:01.107911
Royalton Saint Lucia, 985,2019-04-23 12:20:01.107911
Villa Beach Cottages, 259,2019-04-23 12:20:01.107911
"The Harbor Club St. Lucia, Curio Collection by Hilton", 227,2019-04-23 12:20:01.107911
Mystique Royal St Lucia (formerly Royal St.Lucia Resort and Spa), 257,2019-04-23 12:20:01.107911
Bay Gardens Beach Resort, 300,2019-04-23 12:20:01.107911
Ti Kaye Resort & Spa, 170,2019-04-23 12:20:01.107911
Marigot Palms Luxury Caribbean Guesthouse and Apartments, 168,2019-04-23 12:20:01.107911
Bay Gardens Inn,0,2019-04-23 12:20:01.107911
