hotel_name,url,price_per_night,timestamp
Hyatt Regency Cartagena,http://www.tripadvisor.com/Hotel_Review-g297476-d10273630-Reviews-Hyatt_Regency_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html, 147,2019-05-02 05:12:01.020098
Hotel Manglar 421,http://www.tripadvisor.com/Hotel_Review-g297476-d12350749-Reviews-Hotel_Manglar_421-Cartagena_Cartagena_District_Bolivar_Department.html, 22,2019-05-02 05:12:01.020098
Hotel Boutique Casa Isabel,http://www.tripadvisor.com/Hotel_Review-g297476-d10289736-Reviews-Hotel_Boutique_Casa_Isabel-Cartagena_Cartagena_District_Bolivar_Department.html, 92,2019-05-02 05:12:01.020098
Hotel San Martin,http://www.tripadvisor.com/Hotel_Review-g297476-d1019771-Reviews-Hotel_San_Martin-Cartagena_Cartagena_District_Bolivar_Department.html, 50,2019-05-02 05:12:01.020098
Bastion Luxury Hotel,http://www.tripadvisor.com/Hotel_Review-g297476-d6581282-Reviews-Bastion_Luxury_Hotel-Cartagena_Cartagena_District_Bolivar_Department.html, 309,2019-05-02 05:12:01.020098
Bantu Hotel By Faranda Boutique,http://www.tripadvisor.com/Hotel_Review-g297476-d652898-Reviews-Bantu_Hotel_By_Faranda_Boutique-Cartagena_Cartagena_District_Bolivar_Department.html, 179,2019-05-02 05:12:01.020098
Sofitel Legend Santa Clara,http://www.tripadvisor.com/Hotel_Review-g297476-d275130-Reviews-Sofitel_Legend_Santa_Clara-Cartagena_Cartagena_District_Bolivar_Department.html, 335,2019-05-02 05:12:01.020098
Hotel Almirante,http://www.tripadvisor.com/Hotel_Review-g297476-d455408-Reviews-Hotel_Almirante-Cartagena_Cartagena_District_Bolivar_Department.html, 127,2019-05-02 05:12:01.020098
Viajero Cartagena Hostel,http://www.tripadvisor.com/Hotel_Review-g297476-d2026213-Reviews-Viajero_Cartagena_Hostel-Cartagena_Cartagena_District_Bolivar_Department.html, 50,2019-05-02 05:12:01.020098
Conrad Cartagena by Hilton,http://www.tripadvisor.com/Hotel_Review-g297476-d11889835-Reviews-Conrad_Cartagena_by_Hilton-Cartagena_Cartagena_District_Bolivar_Department.html, 152,2019-05-02 05:12:01.020098
Hotel Casa Lola,http://www.tripadvisor.com/Hotel_Review-g297476-d1450730-Reviews-Hotel_Casa_Lola-Cartagena_Cartagena_District_Bolivar_Department.html,0,2019-05-02 05:12:01.020098
Hampton by Hilton Cartagena,http://www.tripadvisor.com/Hotel_Review-g297476-d3971646-Reviews-Hampton_by_Hilton_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html, 89,2019-05-02 05:12:01.020098
Holiday Inn Express Cartagena Bocagrande,http://www.tripadvisor.com/Hotel_Review-g297476-d7179581-Reviews-Holiday_Inn_Express_Cartagena_Bocagrande-Cartagena_Cartagena_District_Bolivar_Departme.html, 74,2019-05-02 05:12:01.020098
Hilton Cartagena,http://www.tripadvisor.com/Hotel_Review-g297476-d300666-Reviews-Hilton_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,0,2019-05-02 05:12:01.020098
Hotel Las Americas Casa de Playa,http://www.tripadvisor.com/Hotel_Review-g297476-d2202733-Reviews-Hotel_Las_Americas_Casa_de_Playa-Cartagena_Cartagena_District_Bolivar_Department.html, 141,2019-05-02 05:12:01.020098
Allure Chocolat Hotel By Karisma,http://www.tripadvisor.com/Hotel_Review-g297476-d3952263-Reviews-Allure_Chocolat_Hotel_By_Karisma-Cartagena_Cartagena_District_Bolivar_Department.html, 160,2019-05-02 05:12:01.020098
Hotel Dann Cartagena,http://www.tripadvisor.com/Hotel_Review-g297476-d815688-Reviews-Hotel_Dann_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,0,2019-05-02 05:12:01.020098
Hotel Caribe By Faranda Grand,http://www.tripadvisor.com/Hotel_Review-g297476-d307365-Reviews-Hotel_Caribe_By_Faranda_Grand-Cartagena_Cartagena_District_Bolivar_Department.html, 133,2019-05-02 05:12:01.020098
Hotel Casa Gloria,http://www.tripadvisor.com/Hotel_Review-g297476-d1718149-Reviews-Hotel_Casa_Gloria-Cartagena_Cartagena_District_Bolivar_Department.html, 72,2019-05-02 05:12:01.020098
InterContinental Cartagena De Indias,http://www.tripadvisor.com/Hotel_Review-g297476-d6467868-Reviews-InterContinental_Cartagena_De_Indias-Cartagena_Cartagena_District_Bolivar_Department.html,0,2019-05-02 05:12:01.020098
Hotel Las Americas Torre del Mar,http://www.tripadvisor.com/Hotel_Review-g297476-d2165300-Reviews-Hotel_Las_Americas_Torre_del_Mar-Cartagena_Cartagena_District_Bolivar_Department.html, 180,2019-05-02 05:12:01.020098
Hotel Buenos Aires Avenida,http://www.tripadvisor.com/Hotel_Review-g297476-d3579166-Reviews-Hotel_Buenos_Aires_Avenida-Cartagena_Cartagena_District_Bolivar_Department.html,0,2019-05-02 05:12:01.020098
