hotel_name,price_per_night,timestamp
Novotel Abu Dhabi Al Bustan,0,2019-04-29 16:20:01.396351
Premier Inn Abu Dhabi International Airport Hotel, 47,2019-04-29 16:20:01.396351
Khalidiya Palace Rayhaan by Rotana, 70,2019-04-29 16:20:01.396351
Yas Hotel Abu Dhabi, 87,2019-04-29 16:20:01.396351
Southern Sun Abu Dhabi, 62,2019-04-29 16:20:01.396351
"Shangri-La Hotel, Qaryat Al Beri, Abu Dhabi", 124,2019-04-29 16:20:01.396351
Aparthotel Adagio Abu Dhabi Al Bustan, 61,2019-04-29 16:20:01.396351
"Radisson Blu Hotel & Resort, Abu Dhabi Corniche", 63,2019-04-29 16:20:01.396351
"Radisson Blu Hotel, Abu Dhabi Yas Island", 57,2019-04-29 16:20:01.396351
Yas Island Rotana, 69,2019-04-29 16:20:01.396351
City Seasons Al Hamra Hotel, 46,2019-04-29 16:20:01.396351
Bab Al Qasr Hotel, 81,2019-04-29 16:20:01.396351
Jumeirah at Etihad Towers, 162,2019-04-29 16:20:01.396351
Emirates Palace, 292,2019-04-29 16:20:01.396351
Fairmont Bab Al Bahr, 112,2019-04-29 16:20:01.396351
"The Ritz-Carlton Abu Dhabi, Grand Canal", 153,2019-04-29 16:20:01.396351
"The St. Regis Saadiyat Island Resort, Abu Dhabi", 203,2019-04-29 16:20:01.396351
Tryp by Wyndham Abu Dhabi City Centre, 43,2019-04-29 16:20:01.396351
"Traders Hotel, Qaryat Al Beri, Abu Dhabi", 62,2019-04-29 16:20:01.396351
Sofitel Abu Dhabi Corniche, 59,2019-04-29 16:20:01.396351
Al Seef Resort & Spa By Andalus, 68,2019-04-29 16:20:01.396351
The St. Regis Abu Dhabi, 160,2019-04-29 16:20:01.396351
Royal Rose Hotel, 63,2019-04-29 16:20:01.396351
Eastern Mangroves Hotel & Spa By Anantara, 100,2019-04-29 16:20:01.396351
Ibis Abu Dhabi Gate, 43,2019-04-29 16:20:01.396351
Beach Rotana Abu Dhabi, 73,2019-04-29 16:20:01.396351
Saadiyat Rotana Resort & Villas, 185,2019-04-29 16:20:01.396351
Rosewood Abu Dhabi, 127,2019-04-29 16:20:01.396351
Premier Inn Abu Dhabi Capital Centre Hotel, 40,2019-04-29 16:20:01.396351
Al Raha Beach Hotel," 1,629",2019-04-29 16:20:01.396351
Zaya Nurai Island, 697,2019-04-29 16:20:01.396351
Novotel Abu Dhabi Al Bustan,0,2019-04-29 16:20:01.396351
