hotel_name,price_per_night,timestamp
Ramon's Village Resort, 242,2019-04-18 21:05:01.265859
Island Magic Beach Resort, 127,2019-04-18 21:05:01.265859
SunBreeze Hotel, 193,2019-04-18 21:05:01.265859
"Mahogany Bay Resort & Beach Club, Curio Collection by Hilton", 171,2019-04-18 21:05:01.265859
Radisson Fort George Hotel and Marina, 111,2019-04-18 21:05:01.265859
Belize Ocean Club, 171,2019-04-18 21:05:01.265859
Maya Beach Hotel, 99,2019-04-18 21:05:01.265859
"Sweet Songs Jungle Lodge, a Muy'Ono Resort", 100,2019-04-18 21:05:01.265859
Sapphire Beach Resort, 111,2019-04-18 21:05:01.265859
San Ignacio Resort Hotel, 141,2019-04-18 21:05:01.265859
Pedro's Hotel, 55,2019-04-18 21:05:01.265859
Hotel del Rio, 59,2019-04-18 21:05:01.265859
Ocean Tide Beach Resort, 84,2019-04-18 21:05:01.265859
Robert's Grove Beach Resort, 177,2019-04-18 21:05:01.265859
Sleeping Giant Rainforest Lodge, 130,2019-04-18 21:05:01.265859
The Lodge at Jaguar Reef, 130,2019-04-18 21:05:01.265859
Green Parrot Beach Houses & Resort, 116,2019-04-18 21:05:01.265859
Paradise Vacation Hotel, 80,2019-04-18 21:05:01.265859
Black Orchid Resort, 101,2019-04-18 21:05:01.265859
Costa Blu Beach Resort Trademark Collection by Wyndham, 124,2019-04-18 21:05:01.265859
Pelican Reef Villas Resort, 325,2019-04-18 21:05:01.265859
Laru Beya Resort & Villas, 184,2019-04-18 21:05:01.265859
Chabil Mar, 300,2019-04-18 21:05:01.265859
"Thatch Caye, a Muy'Ono Resort", 120,2019-04-18 21:05:01.265859
Villa Margarita at Jaguar Reef, 130,2019-04-18 21:05:01.265859
Almond Beach Resort at Jaguar Reef, 130,2019-04-18 21:05:01.265859
De Real Macaw, 60,2019-04-18 21:05:01.265859
Las Terrazas Resort, 231,2019-04-18 21:05:01.265859
Belizean Dreams Resort, 472,2019-04-18 21:05:01.265859
The Lodge at Chaa Creek, 412,2019-04-18 21:05:01.265859
