hotel_name,price_per_night,timestamp
LUX* Belle Mare, 356,2019-04-30 04:13:02.049275
Seapoint Boutique Hotel, 197,2019-04-30 04:13:02.049275
"Shangri-La’s Le Touessrok Resort & Spa, Mauritius", 301,2019-04-30 04:13:02.049275
SeaSense Boutique Hotel, 123,2019-04-30 04:13:02.049275
LUX* Le Morne, 430,2019-04-30 04:13:02.049275
Anelia Resort & Spa, 115,2019-04-30 04:13:02.049275
The Residence Mauritius, 188,2019-04-30 04:13:02.049275
LUX* Grand Gaube, 284,2019-04-30 04:13:02.049275
Sands Suites Resort & Spa, 262,2019-04-30 04:13:02.049275
Outrigger Mauritius Beach Resort, 136,2019-04-30 04:13:02.049275
Sugar Beach Mauritius, 190,2019-04-30 04:13:02.049275
Hilton Mauritius Resort & Spa, 244,2019-04-30 04:13:02.049275
InterContinental Mauritius Resort Balaclava Fort, 377,2019-04-30 04:13:02.049275
Zilwa Attitude, 174,2019-04-30 04:13:02.049275
Hotel Riu Le Morne, 215,2019-04-30 04:13:02.049275
Long Beach Mauritius, 403,2019-04-30 04:13:02.049275
The Bay, 150,2019-04-30 04:13:02.049275
Coral Azur Beach Resort, 164,2019-04-30 04:13:02.049275
Ambre A Sun Resort, 389,2019-04-30 04:13:02.049275
"Radisson Blu Poste Lafayette Resort & Spa, Mauritius", 253,2019-04-30 04:13:02.049275
Coin de Mire Attitude, 69,2019-04-30 04:13:02.049275
"The Westin Turtle Bay Resort & Spa, Mauritius", 283,2019-04-30 04:13:02.049275
Solana Beach, 82,2019-04-30 04:13:02.049275
Mauricia Beachcomber Resort & Spa, 266,2019-04-30 04:13:02.049275
Le Suffren Hotel & Marina, 170,2019-04-30 04:13:02.049275
Trou Aux Biches Beachcomber Golf Resort & Spa, 498,2019-04-30 04:13:02.049275
Pereybere Hotel & Spa, 570,2019-04-30 04:13:02.049275
Merville Beach Hotel,0,2019-04-30 04:13:02.049275
Salt of Palmar,0,2019-04-30 04:13:02.049275
Tropical Attitude,0,2019-04-30 04:13:02.049275
