hotel_name,price_per_night,timestamp
Ladera Resort, 689,2019-04-22 17:20:01.232494
Windjammer Landing Villa Beach Resort, 160,2019-04-22 17:20:01.232494
Coco Palm Resort, 104,2019-04-22 17:20:01.232494
St. James's Club Morgan Bay, 414,2019-04-22 17:20:01.232494
La Haut Resort, 114,2019-04-22 17:20:01.232494
Hummingbird Beach Resort, 167,2019-04-22 17:20:01.232494
Bay Gardens Beach Resort, 300,2019-04-22 17:20:01.232494
Fond Doux Plantation & Resort, 176,2019-04-22 17:20:01.232494
Villa Beach Cottages, 258,2019-04-22 17:20:01.232494
"The Harbor Club St. Lucia, Curio Collection by Hilton", 226,2019-04-22 17:20:01.232494
Anse Chastanet, 482,2019-04-22 17:20:01.232494
Stonefield Villa Resort, 434,2019-04-22 17:20:01.232494
Marigot Bay Resort and Marina, 372,2019-04-22 17:20:01.232494
Cap Maison, 429,2019-04-22 17:20:01.232494
Mystique Royal St Lucia (formerly Royal St.Lucia Resort and Spa), 257,2019-04-22 17:20:01.232494
Boucan by Hotel Chocolat, 249,2019-04-22 17:20:01.232494
Bay Gardens Beach Resort, 300,2019-04-22 17:20:01.232494
Ti Kaye Resort & Spa, 170,2019-04-22 17:20:01.232494
Bay Gardens Hotel, 113,2019-04-22 17:20:01.232494
Marigot Palms Luxury Caribbean Guesthouse and Apartments, 167,2019-04-22 17:20:01.232494
The Ginger Lily Hotel, 107,2019-04-22 17:20:01.232494
Bay Gardens Inn, 106,2019-04-22 17:20:01.232494
Calabash Cove Resort and Spa, 332,2019-04-22 17:20:01.232494
Bel Jou Hotel, 248,2019-04-22 17:20:01.232494
Tet Rouge Resort, 283,2019-04-22 17:20:01.232494
Oasis Marigot, 177,2019-04-22 17:20:01.232494
Jade Mountain Resort," 1,299",2019-04-22 17:20:01.232494
"Sugar Beach, A Viceroy Resort", 806,2019-04-22 17:20:01.232494
Ladera Resort, 689,2019-04-22 17:20:01.232494
The Landings Resort & Spa, 566,2019-04-22 17:20:01.232494
Royalton Saint Lucia, 984,2019-04-22 17:20:01.232494
East Winds, 705,2019-04-22 17:20:01.232494
