hotel_name,price_per_night,timestamp
Jamaica Inn, 249,2019-04-24 05:20:01.103583
Reggae Hostel Ocho Rios, 45,2019-04-24 05:20:01.103583
The Blue House Boutique Bed & Breakfast, 183,2019-04-24 05:20:01.103583
Silver Seas Resort Hotel, 86,2019-04-24 05:20:01.103583
Hibiscus Lodge Hotel, 117,2019-04-24 05:20:01.103583
Kaz Kreol Beach Lodge, 65,2019-04-24 05:20:01.103583
Chrisanns Beach Resort, 86,2019-04-24 05:20:01.103583
Pineapple Court Hotel, 81,2019-04-24 05:20:01.103583
Sand Castles Resort, 140,2019-04-24 05:20:01.103583
Tina's Guest House, 26,2019-04-24 05:20:01.103583
The Lion House Jamaica, 41,2019-04-24 05:20:01.103583
Ocean Sands, 66,2019-04-24 05:20:01.103583
Little Shaw Park Guest House, 42,2019-04-24 05:20:01.103583
Columbus Heights, 122,2019-04-24 05:20:01.103583
Casa De Shalom, 93,2019-04-24 05:20:01.103583
Csompo Bed and Breakfast, 56,2019-04-24 05:20:01.103583
Whispering Seas Jamaica, 247,2019-04-24 05:20:01.103583
Turtle Beach Towers, 153,2019-04-24 05:20:01.103583
Rita's Home away from Home, 51,2019-04-24 05:20:01.103583
Shaw Park Beach Hotel & Spa, 259,2019-04-24 05:20:01.103583
Sky Castles, 89,2019-04-24 05:20:01.103583
Fisherman's Point Resort, 141,2019-04-24 05:20:01.103583
Ocho Rios Vacation Resort Property Rentals, 91,2019-04-24 05:20:01.103583
Executive Mammee Bay Hotel, 74,2019-04-24 05:20:01.103583
Seaview Villa 1, 356,2019-04-24 05:20:01.103583
Wizzy Apartment, 53,2019-04-24 05:20:01.103583
Marine View Hotel, 78,2019-04-24 05:20:01.103583
Executive Shaw Park Guesthouse, 96,2019-04-24 05:20:01.103583
Moon Palace Jamaica, 505,2019-04-24 05:20:01.103583
Village Hotel,0,2019-04-24 05:20:01.103583
