hotel_name,price_per_night,timestamp
INAYA Putri Bali Resort, 117,2019-04-25 11:20:01.513790
"The Westin Resort Nusa Dua, Bali", 134,2019-04-25 11:20:01.513790
Grand Hyatt Bali, 127,2019-04-25 11:20:01.513790
Ayodya Resort Bali, 97,2019-04-25 11:20:01.513790
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali", 135,2019-04-25 11:20:01.513790
Melia Bali, 110,2019-04-25 11:20:01.513790
Nusa Dua Beach Hotel & Spa, 118,2019-04-25 11:20:01.513790
The Bale, 236,2019-04-25 11:20:01.513790
Bali Nusa Dua Hotel, 93,2019-04-25 11:20:01.513790
The Grand Bali Nusa Dua, 76,2019-04-25 11:20:01.513790
Hilton Bali Resort, 132,2019-04-25 11:20:01.513790
Frangipani Homestay, 26,2019-04-25 11:20:01.513790
Kayumanis Nusa Dua Private Villa & Spa, 314,2019-04-25 11:20:01.513790
Mulia Resort, 202,2019-04-25 11:20:01.513790
Mahogany Hotel, 37,2019-04-25 11:20:01.513790
Tanadewa Luxury Villas & Spa, 127,2019-04-25 11:20:01.513790
Courtyard Bali Nusa Dua Resort, 96,2019-04-25 11:20:01.513790
Amarterra Villas Bali Nusa Dua - MGallery Collection, 267,2019-04-25 11:20:01.513790
Novotel Bali Nusa Dua Hotel & Residences, 85,2019-04-25 11:20:01.513790
Samabe Bali Suites & Villas, 355,2019-04-25 11:20:01.513790
Marriott’s Bali Nusa Dua Gardens, 184,2019-04-25 11:20:01.513790
Puri Clinton Home Stay, 21,2019-04-25 11:20:01.513790
Kubu Garden, 33,2019-04-25 11:20:01.513790
Ellie's, 21,2019-04-25 11:20:01.513790
The St. Regis Bali Resort, 479,2019-04-25 11:20:01.513790
The Ritz-Carlton Bali, 527,2019-04-25 11:20:01.513790
The Mulia, 382,2019-04-25 11:20:01.513790
Mulia Villas, 451,2019-04-25 11:20:01.513790
Awarta Nusa Dua Luxury Villas & Spa, 397,2019-04-25 11:20:01.513790
Sofitel Bali Nusa Dua Beach Resort,0,2019-04-25 11:20:01.513790
