hotel_name,price_per_night,timestamp
Ramon's Village Resort, 158,2019-04-25 15:20:01.982541
Island Magic Beach Resort, 148,2019-04-25 15:20:01.982541
SunBreeze Hotel, 164,2019-04-25 15:20:01.982541
Radisson Fort George Hotel and Marina, 112,2019-04-25 15:20:01.982541
"Mahogany Bay Resort & Beach Club, Curio Collection by Hilton", 212,2019-04-25 15:20:01.982541
Belize Ocean Club, 182,2019-04-25 15:20:01.982541
Ocean Tide Beach Resort, 84,2019-04-25 15:20:01.982541
Maya Beach Hotel, 100,2019-04-25 15:20:01.982541
"Sweet Songs Jungle Lodge, a Muy'Ono Resort", 101,2019-04-25 15:20:01.982541
San Ignacio Resort Hotel, 142,2019-04-25 15:20:01.982541
Sleeping Giant Rainforest Lodge, 131,2019-04-25 15:20:01.982541
Hotel del Rio, 60,2019-04-25 15:20:01.982541
Sapphire Beach Resort, 112,2019-04-25 15:20:01.982541
Pedro's Hotel, 55,2019-04-25 15:20:01.982541
The Lodge at Jaguar Reef, 131,2019-04-25 15:20:01.982541
Green Parrot Beach Houses & Resort, 117,2019-04-25 15:20:01.982541
Black Orchid Resort, 102,2019-04-25 15:20:01.982541
White Sands Cove Resort, 302,2019-04-25 15:20:01.982541
Las Terrazas Resort, 234,2019-04-25 15:20:01.982541
Robert's Grove Beach Resort, 178,2019-04-25 15:20:01.982541
De Real Macaw, 60,2019-04-25 15:20:01.982541
"Thatch Caye, a Muy'Ono Resort", 121,2019-04-25 15:20:01.982541
Paradise Vacation Hotel, 80,2019-04-25 15:20:01.982541
Pelican Reef Villas Resort, 284,2019-04-25 15:20:01.982541
The Lodge at Chaa Creek, 375,2019-04-25 15:20:01.982541
Laru Beya Resort & Villas, 186,2019-04-25 15:20:01.982541
Chabil Mar, 302,2019-04-25 15:20:01.982541
Grand Caribe Belize Resort and Condominiums, 304,2019-04-25 15:20:01.982541
Villa Margarita at Jaguar Reef, 131,2019-04-25 15:20:01.982541
Belizean Dreams Resort, 476,2019-04-25 15:20:01.982541
