hotel_name,price_per_night,timestamp
Anahita Golf & Spa Resort, 392,2019-04-21 06:20:01.366832
LUX* Belle Mare, 261,2019-04-21 06:20:01.366832
Seapoint Boutique Hotel, 184,2019-04-21 06:20:01.366832
Anelia Resort & Spa,0,2019-04-21 06:20:01.366832
"Shangri-La’s Le Touessrok Resort & Spa, Mauritius", 302,2019-04-21 06:20:01.366832
LUX* Grand Gaube, 285,2019-04-21 06:20:01.366832
Maradiva Villas Resort and Spa, 422,2019-04-21 06:20:01.366832
Pereybere Hotel & Spa, 119,2019-04-21 06:20:01.366832
Merville Beach Hotel,0,2019-04-21 06:20:01.366832
The Residence Mauritius, 188,2019-04-21 06:20:01.366832
Sands Suites Resort & Spa, 233,2019-04-21 06:20:01.366832
Tropical Attitude,0,2019-04-21 06:20:01.366832
Zilwa Attitude, 164,2019-04-21 06:20:01.366832
Outrigger Mauritius Beach Resort, 208,2019-04-21 06:20:01.366832
Coral Azur Beach Resort,0,2019-04-21 06:20:01.366832
Ambre A Sun Resort, 377,2019-04-21 06:20:01.366832
"The Westin Turtle Bay Resort & Spa, Mauritius", 277,2019-04-21 06:20:01.366832
Le Suffren Hotel & Marina, 169,2019-04-21 06:20:01.366832
Long Beach Mauritius, 338,2019-04-21 06:20:01.366832
Salt of Palmar,0,2019-04-21 06:20:01.366832
Mauricia Beachcomber Resort & Spa,0,2019-04-21 06:20:01.366832
La Pirogue Mauritius, 330,2019-04-21 06:20:01.366832
Solana Beach, 82,2019-04-21 06:20:01.366832
Coin de Mire Attitude,0,2019-04-21 06:20:01.366832
L'Oiseau de L'Ocean,0,2019-04-21 06:20:01.366832
LUX* Le Morne, 431,2019-04-21 06:20:01.366832
Trou Aux Biches Beachcomber Golf Resort & Spa, 386,2019-04-21 06:20:01.366832
InterContinental Mauritius Resort Balaclava Fort, 451,2019-04-21 06:20:01.366832
Sugar Beach Mauritius, 584,2019-04-21 06:20:01.366832
SeaSense Boutique Hotel, 122,2019-04-21 06:20:01.366832
The Bay, 165,2019-04-21 06:20:01.366832
Hilton Mauritius Resort & Spa,0,2019-04-21 06:20:01.366832
