hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hilton Palm Springs,http://www.tripadvisor.com/Hotel_Review-g32847-d77242-Reviews-Hilton_Palm_Springs-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1633 ,,2019/05/18,2019/05/19, 277,Booking.com,14,"Free Wifi,Pool,Visit hotel website"
Hotel California,http://www.tripadvisor.com/Hotel_Review-g32847-d119472-Reviews-Hotel_California-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1771 ,,2019/05/18,2019/05/19, 242,Hotels.com,7,"Free Wifi,Free parking,Visit hotel website"
A Place in the Sun Garden Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d119416-Reviews-A_Place_in_the_Sun_Garden_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,450 ,,2019/05/18,2019/05/19, 210,Hotels.com,7,"Free Wifi,Free parking"
7 Springs Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g32847-d267325-Reviews-7_Springs_Inn_Suites-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,968 ,,2019/05/18,2019/05/19, 199,Booking.com,9,"Free Wifi,Free parking"
Kimpton Rowan Palm Springs Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d12482044-Reviews-Kimpton_Rowan_Palm_Springs_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,377 ,,2019/05/18,2019/05/19, 460,Booking.com,11,"Free Wifi,Pool,Visit hotel website"
The Westcott,http://www.tripadvisor.com/Hotel_Review-g32847-d1719172-Reviews-The_Westcott-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,51 ,,2019/05/18,2019/05/19, 280,Booking.com,7,"Free Wifi,Free parking"
Ace Hotel & Swim Club,http://www.tripadvisor.com/Hotel_Review-g32847-d77284-Reviews-Ace_Hotel_Swim_Club-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1006 ,,2019/05/18,2019/05/19, 421,Hotels.com,12,"Free Wifi,Pool,Visit hotel website"
"Triada Palm Springs, Autograph Collection",http://www.tripadvisor.com/Hotel_Review-g32847-d7289359-Reviews-Triada_Palm_Springs_Autograph_Collection-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,470 ,,2019/05/18,2019/05/19, 370,Hotels.com,10,"Free Wifi,Pool,Visit hotel website"
Korakia Pensione,http://www.tripadvisor.com/Hotel_Review-g32847-d113686-Reviews-Korakia_Pensione-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,296 ,,2019/05/18,2019/05/19, 433,Booking.com,7,"Free Wifi,Free parking"
The Palm Springs Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d4550384-Reviews-The_Palm_Springs_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,457 ,,2019/05/18,2019/05/19, 431,Hotels.com,7,"Free Wifi,Free parking,Visit hotel website"
Ingleside Inn,http://www.tripadvisor.com/Hotel_Review-g32847-d113685-Reviews-Ingleside_Inn-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,153 ,,2019/05/18,2019/05/19, 466,Hotels.com,8,"Free Wifi,Pool"
Palm Canyon Resort & Spa,http://www.tripadvisor.com/Hotel_Review-g32847-d503504-Reviews-Palm_Canyon_Resort_Spa-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,845 ,,2019/05/18,2019/05/19, 229,Booking.com,13,"Free Wifi,Pool"
"The Riviera Palm Springs, A Tribute Portfolio Resort",http://www.tripadvisor.com/Hotel_Review-g32847-d77400-Reviews-The_Riviera_Palm_Springs_A_Tribute_Portfolio_Resort-Palm_Springs_Greater_Palm_Springs_Cal.html,Palm Springs,,2816 ,,2019/05/18,2019/05/19, 333,Hotels.com,14,"Free Wifi,Pool,Visit hotel website"
Courtyard by Marriott Palm Springs,http://www.tripadvisor.com/Hotel_Review-g32847-d77468-Reviews-Courtyard_by_Marriott_Palm_Springs-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,473 ,,2019/05/18,2019/05/19, 322,Booking.com,14,"Free Wifi,Pool,Visit hotel website"
Best Western Inn at Palm Springs,http://www.tripadvisor.com/Hotel_Review-g32847-d77326-Reviews-Best_Western_Inn_at_Palm_Springs-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,892 ,,2019/05/18,2019/05/19, 128,Trip.com,14,"Free Wifi,Free parking,Visit hotel website"
The Saguaro Palm Springs,http://www.tripadvisor.com/Hotel_Review-g32847-d119371-Reviews-The_Saguaro_Palm_Springs-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1386 ,,2019/05/18,2019/05/19, 445,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Las Brisas Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d77320-Reviews-Best_Western_Plus_Las_Brisas_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1963 ,,2019/05/18,2019/05/19, 271,Hotels.com,10,"Free Wifi,Free parking,Visit hotel website"
Palm Mountain Resort & Spa,http://www.tripadvisor.com/Hotel_Review-g32847-d77279-Reviews-Palm_Mountain_Resort_Spa-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,567 ,,2019/05/18,2019/05/19, 239,Booking.com,14,"Free Wifi,Free parking"
Quality Inn Palm Springs Downtown,http://www.tripadvisor.com/Hotel_Review-g32847-d142262-Reviews-Quality_Inn_Palm_Springs_Downtown-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,691 ,,2019/05/18,2019/05/19, 135,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
