platform_name,price_per_night
Hotels.com, 870
Hotels.com, 870
, 870
, 870
, 870
, 870
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 870
, 870
, 870
,0
,0
,0
,0
,0
,0
, 870
, 870
,0
,0
,0
, 870
, 870
,0
,0
,0
, 870
, 870
,0
,0
,0
, 870
, 870
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 870
, 870
, 870
,0
, 870
, 870
, 870
,0
,0
,0
," 2,086"
,0
,0
,0
, 870
,0
,0
,0
, 870
,0
,0
,0
, 870
,0
,0
,0
, 870
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
,0
,0
,0
,0
,0
,0
