platform_name,price_per_night
Booking.com, 60
Booking.com, 60
, 60
, 60
, 60
, 60
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 60
, 60
, 60
, 60
, 60
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 60
, 60
,0
,0
,0
, 60
, 60
, 60
,0
, 60
, 60
, 79
,0
,0
,0
, 60
,0
,0
,0
, 60
,0
,0
,0
, 60
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 60
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Booking.com,0
Booking.com,0
Booking.com,0
Booking.com,0
,0
,0
,0
,0
,0
,0
