hotel_name,price_per_night,timestamp
Burgenstock Hotels & Resorts - Panorama Residence Suites, 374,2019-04-24 17:20:01.354796
Hotel Balm Meggen, 220,2019-04-24 17:20:01.354796
Seehotel Sternen Horw,0,2019-04-24 17:20:01.354796
Hotel-Restaurant Felmis,0,2019-04-24 17:20:01.354796
Seehotel Pilatus, 258,2019-04-24 17:20:01.354796
Boutique Hotel Schluessel, 311,2019-04-24 17:20:01.354796
Burgenstock Hotels & Resort - Palace Hotel, 424,2019-04-24 17:20:01.354796
Hotel Roggerli,0,2019-04-24 17:20:01.354796
Hotel Beau Rivage,0,2019-04-24 17:20:01.354796
Hotel Winkelried,0,2019-04-24 17:20:01.354796
Hotel Stanserhof,0,2019-04-24 17:20:01.354796
Hotel Alpenblick,0,2019-04-24 17:20:01.354796
Hotel Friedheim, 227,2019-04-24 17:20:01.354796
Hotel Gerbi, 286,2019-04-24 17:20:01.354796
Hotel Central am See, 200,2019-04-24 17:20:01.354796
Hotel Rigi Kaltbad, 361,2019-04-24 17:20:01.354796
Wellness Hotel Rossli Weggis, 299,2019-04-24 17:20:01.354796
Hotel Alexander, 233,2019-04-24 17:20:01.354796
Hotel Roessli,0,2019-04-24 17:20:01.354796
Hotel Schweizerhof,0,2019-04-24 17:20:01.354796
Wellness Hotel Graziella, 144,2019-04-24 17:20:01.354796
Hotel Restaurant Burestadl,0,2019-04-24 17:20:01.354796
Burgenstock Hotels & Resort – Waldhotel & Spa, 527,2019-04-24 17:20:01.354796
Park Hotel Vitznau, 922,2019-04-24 17:20:01.354796
Burgenstock Hotels & Resort - Burgenstock Hotel & Alpine Spa," 1,155",2019-04-24 17:20:01.354796
Seehotel Hermitage Luzern,0,2019-04-24 17:20:01.354796
Seerausch Swiss Quality Hotel,0,2019-04-24 17:20:01.354796
Hotel Bellevue Luzern,0,2019-04-24 17:20:01.354796
Seehotel Kastanienbaum,0,2019-04-24 17:20:01.354796
Hotel Bergsonne,0,2019-04-24 17:20:01.354796
