hotel_name,price_per_night,timestamp
The Scotsman Hotel, 313,2019-04-26 10:20:01.730152
Travelodge Edinburgh Central Princes Street, 153,2019-04-26 10:20:01.730152
Travelodge Edinburgh Central, 164,2019-04-26 10:20:01.730152
Travelodge Edinburgh Central Waterloo Place Hotel, 186,2019-04-26 10:20:01.730152
The Principal Edinburgh George Street, 354,2019-04-26 10:20:01.730152
Best Western Plus Edinburgh City Centre Bruntsfield Hotel, 173,2019-04-26 10:20:01.730152
The Dunstane Houses, 543,2019-04-26 10:20:01.730152
"Radisson Blu Hotel, Edinburgh City Centre", 269,2019-04-26 10:20:01.730152
Travelodge Edinburgh Cameron Toll, 142,2019-04-26 10:20:01.730152
"Ten Hill Place, BW Premier Collection", 162,2019-04-26 10:20:01.730152
Apex Grassmarket Hotel, 224,2019-04-26 10:20:01.730152
Murrayfield Hotel and House, 161,2019-04-26 10:20:01.730152
Novotel Edinburgh Park, 78,2019-04-26 10:20:01.730152
Travelodge Edinburgh Airport Ratho Station Hotel, 120,2019-04-26 10:20:01.730152
B+B Edinburgh, 362,2019-04-26 10:20:01.730152
The Balmoral Hotel, 296,2019-04-26 10:20:01.730152
Travelodge Edinburgh Central Queen Street, 153,2019-04-26 10:20:01.730152
Waldorf Astoria Edinburgh - The Caledonian, 316,2019-04-26 10:20:01.730152
Old Town Chambers, 249,2019-04-26 10:20:01.730152
The Edinburgh Grand, 315,2019-04-26 10:20:01.730152
Ibis Edinburgh Centre Royal Mile, 172,2019-04-26 10:20:01.730152
Ibis Edinburgh Centre South Bridge, 178,2019-04-26 10:20:01.730152
The Scotsman Hotel, 313,2019-04-26 10:20:01.730152
Leonardo Boutique Hotel Simpson Edinburgh, 184,2019-04-26 10:20:01.730152
"Sheraton Grand Hotel & Spa, Edinburgh", 275,2019-04-26 10:20:01.730152
Best Western Kings Manor Hotel, 120,2019-04-26 10:20:01.730152
Cityroomz Edinburgh, 179,2019-04-26 10:20:01.730152
Aparthotel Adagio Edinburgh Royal Mile, 198,2019-04-26 10:20:01.730152
Holiday Inn Express Edinburgh - Leith Waterfront, 150,2019-04-26 10:20:01.730152
Apex Waterloo Place Hotel, 257,2019-04-26 10:20:01.730152
Courtyard by Marriott Edinburgh, 226,2019-04-26 10:20:01.730152
The Chester Residence, 499,2019-04-26 10:20:01.730152
