hotel_name,price_per_night,timestamp
The Blue House Boutique Bed & Breakfast, 184,2019-04-29 11:20:01.572452
Reggae Hostel Ocho Rios, 50,2019-04-29 11:20:01.572452
The Blue House Boutique Bed & Breakfast, 184,2019-04-29 11:20:01.572452
Turtle Beach Towers, 153,2019-04-29 11:20:01.572452
Shaw Park Beach Hotel & Spa, 259,2019-04-29 11:20:01.572452
Sky Castles, 89,2019-04-29 11:20:01.572452
Fisherman's Point Resort, 80,2019-04-29 11:20:01.572452
Executive Mammee Bay Hotel, 74,2019-04-29 11:20:01.572452
Casahun B&B, 55,2019-04-29 11:20:01.572452
Seaview Villa 1, 357,2019-04-29 11:20:01.572452
Wizzy Apartment, 53,2019-04-29 11:20:01.572452
Marine View Hotel, 78,2019-04-29 11:20:01.572452
Executive Shaw Park Guesthouse, 96,2019-04-29 11:20:01.572452
Home From Home JA Community Living, 46,2019-04-29 11:20:01.572452
Palm Paradise Ocean Villas, 112,2019-04-29 11:20:01.572452
Pink Rock Inn, 78,2019-04-29 11:20:01.572452
Moon Palace Jamaica, 493,2019-04-29 11:20:01.572452
Jamaica Inn,0,2019-04-29 11:20:01.572452
Silver Seas Resort Hotel, 82,2019-04-29 11:20:01.572452
Hibiscus Lodge Hotel,0,2019-04-29 11:20:01.572452
Kaz Kreol Beach Lodge, 66,2019-04-29 11:20:01.572452
Chrisanns Beach Resort,0,2019-04-29 11:20:01.572452
Pineapple Court Hotel, 82,2019-04-29 11:20:01.572452
Sand Castles Resort,0,2019-04-29 11:20:01.572452
The Lion House Jamaica, 41,2019-04-29 11:20:01.572452
Little Shaw Park Guest House, 42,2019-04-29 11:20:01.572452
Ocean Sands,0,2019-04-29 11:20:01.572452
Columbus Heights,0,2019-04-29 11:20:01.572452
Casa De Shalom, 94,2019-04-29 11:20:01.572452
Whispering Seas Jamaica,0,2019-04-29 11:20:01.572452
Rita's Home away from Home, 51,2019-04-29 11:20:01.572452
