hotel_name,price_per_night,timestamp
Windjammer Landing Villa Beach Resort, 160,2019-04-21 20:20:01.477303
Coco Palm Resort, 104,2019-04-21 20:20:01.477303
St. James's Club Morgan Bay, 414,2019-04-21 20:20:01.477303
La Haut Resort, 114,2019-04-21 20:20:01.477303
Hummingbird Beach Resort, 216,2019-04-21 20:20:01.477303
Fond Doux Plantation & Resort, 176,2019-04-21 20:20:01.477303
Villa Beach Cottages, 219,2019-04-21 20:20:01.477303
"The Harbor Club St. Lucia, Curio Collection by Hilton", 226,2019-04-21 20:20:01.477303
Anse Chastanet, 482,2019-04-21 20:20:01.477303
Marigot Bay Resort and Marina, 372,2019-04-21 20:20:01.477303
Cap Maison, 429,2019-04-21 20:20:01.477303
Mystique Royal St Lucia (formerly Royal St.Lucia Resort and Spa), 233,2019-04-21 20:20:01.477303
Boucan by Hotel Chocolat, 249,2019-04-21 20:20:01.477303
Bay Gardens Beach Resort, 300,2019-04-21 20:20:01.477303
Ti Kaye Resort & Spa, 170,2019-04-21 20:20:01.477303
Bay Gardens Hotel, 113,2019-04-21 20:20:01.477303
Marigot Palms Luxury Caribbean Guesthouse and Apartments, 167,2019-04-21 20:20:01.477303
Bel Jou Hotel, 248,2019-04-21 20:20:01.477303
The Ginger Lily Hotel, 107,2019-04-21 20:20:01.477303
Bay Gardens Inn, 106,2019-04-21 20:20:01.477303
Calabash Cove Resort and Spa, 354,2019-04-21 20:20:01.477303
Tet Rouge Resort, 283,2019-04-21 20:20:01.477303
Oasis Marigot, 156,2019-04-21 20:20:01.477303
Jade Mountain Resort," 1,299",2019-04-21 20:20:01.477303
"Sugar Beach, A Viceroy Resort", 806,2019-04-21 20:20:01.477303
Ladera Resort, 689,2019-04-21 20:20:01.477303
The Landings Resort & Spa, 566,2019-04-21 20:20:01.477303
Royalton Saint Lucia, 984,2019-04-21 20:20:01.477303
Stonefield Villa Resort, 579,2019-04-21 20:20:01.477303
East Winds, 705,2019-04-21 20:20:01.477303
