hotel_name,price_per_night,timestamp
Veranda Tamarin Hotel, 165,2019-04-21 01:20:01.195513
Anelia Resort & Spa, 153,2019-04-21 01:20:01.195513
LUX* Le Morne, 431,2019-04-21 01:20:01.195513
"Shangri-La’s Le Touessrok Resort & Spa, Mauritius", 302,2019-04-21 01:20:01.195513
LUX* Grand Gaube, 374,2019-04-21 01:20:01.195513
Trou Aux Biches Beachcomber Golf Resort & Spa, 386,2019-04-21 01:20:01.195513
Maradiva Villas Resort and Spa, 485,2019-04-21 01:20:01.195513
Merville Beach Hotel, 135,2019-04-21 01:20:01.195513
The Residence Mauritius, 188,2019-04-21 01:20:01.195513
Sands Suites Resort & Spa, 233,2019-04-21 01:20:01.195513
Tropical Attitude, 102,2019-04-21 01:20:01.195513
Zilwa Attitude, 164,2019-04-21 01:20:01.195513
Outrigger Mauritius Beach Resort, 342,2019-04-21 01:20:01.195513
Coral Azur Beach Resort, 78,2019-04-21 01:20:01.195513
Ambre A Sun Resort, 377,2019-04-21 01:20:01.195513
"The Westin Turtle Bay Resort & Spa, Mauritius", 277,2019-04-21 01:20:01.195513
The Bay, 165,2019-04-21 01:20:01.195513
Le Suffren Hotel & Marina, 171,2019-04-21 01:20:01.195513
Long Beach Mauritius, 338,2019-04-21 01:20:01.195513
Hilton Mauritius Resort & Spa, 245,2019-04-21 01:20:01.195513
Salt of Palmar, 141,2019-04-21 01:20:01.195513
Mauricia Beachcomber Resort & Spa, 205,2019-04-21 01:20:01.195513
La Pirogue Mauritius, 330,2019-04-21 01:20:01.195513
Solana Beach, 82,2019-04-21 01:20:01.195513
Coin de Mire Attitude, 69,2019-04-21 01:20:01.195513
L'Oiseau de L'Ocean, 55,2019-04-21 01:20:01.195513
InterContinental Mauritius Resort Balaclava Fort, 451,2019-04-21 01:20:01.195513
Sugar Beach Mauritius, 584,2019-04-21 01:20:01.195513
LUX* Belle Mare, 261,2019-04-21 01:20:01.195513
Seapoint Boutique Hotel, 184,2019-04-21 01:20:01.195513
SeaSense Boutique Hotel, 122,2019-04-21 01:20:01.195513
Pereybere Hotel & Spa, 110,2019-04-21 01:20:01.195513
