hotel_name,price_per_night,timestamp
Luxury Villa Excelsior Parco, 365,2019-04-23 20:20:00.928772
Hotel Mamela, 650,2019-04-23 20:20:00.928772
Hotel 'A Pazziella, 236,2019-04-23 20:20:00.928772
Hotel La Palma, 403,2019-04-23 20:20:00.928772
Villa Marina Capri Hotel & Spa, 437,2019-04-23 20:20:00.928772
Casa Gaia, 211,2019-04-23 20:20:00.928772
Villa da Zara, 405,2019-04-23 20:20:00.928772
Villa Mediterranea Capri, 526,2019-04-23 20:20:00.928772
Suite Garden, 355,2019-04-23 20:20:00.928772
Hotel Palatium Mari, 197,2019-04-23 20:20:00.928772
La Residenza Capri, 324,2019-04-23 20:20:00.928772
Villa Carolina Capri, 187,2019-04-23 20:20:00.928772
Hotel Regina Cristina, 281,2019-04-23 20:20:00.928772
Albergo Pensione Italia, 187,2019-04-23 20:20:00.928772
Villa i Tre Fratelli, 113,2019-04-23 20:20:00.928772
Capri Tiberio Palace, 878,2019-04-23 20:20:00.928772
Punta Tragara," 1,486",2019-04-23 20:20:00.928772
Capri Wine Hotel,0,2019-04-23 20:20:00.928772
Hotel Weber Ambassador Capri,0,2019-04-23 20:20:00.928772
Relais Maresca Small Luxury Hotel,0,2019-04-23 20:20:00.928772
Hotel Gatto Bianco,0,2019-04-23 20:20:00.928772
Villa Helios,0,2019-04-23 20:20:00.928772
Capri Inn,0,2019-04-23 20:20:00.928772
Villa Silia,0,2019-04-23 20:20:00.928772
Hotel 4 Stagioni,0,2019-04-23 20:20:00.928772
Hotel della Piccola Marina,0,2019-04-23 20:20:00.928772
Casa Morgano,0,2019-04-23 20:20:00.928772
Hotel Villa Sanfelice,0,2019-04-23 20:20:00.928772
Hotel La Reginella,0,2019-04-23 20:20:00.928772
La Scalinatella,0,2019-04-23 20:20:00.928772
