hotel_name,price_per_night,timestamp
Holiday Inn Cartagena Morros, 103,2019-04-30 03:13:01.262075
Hyatt Regency Cartagena, 146,2019-04-30 03:13:01.262075
Hotel Manglar 421, 24,2019-04-30 03:13:01.262075
Hotel Boutique Casa Isabel, 92,2019-04-30 03:13:01.262075
Hotel San Martin, 68,2019-04-30 03:13:01.262075
Sofitel Legend Santa Clara, 335,2019-04-30 03:13:01.262075
Hotel Almirante, 124,2019-04-30 03:13:01.262075
Conrad Cartagena by Hilton, 151,2019-04-30 03:13:01.262075
Viajero Cartagena Hostel, 50,2019-04-30 03:13:01.262075
Hampton by Hilton Cartagena, 90,2019-04-30 03:13:01.262075
Hotel Casa Lola, 124,2019-04-30 03:13:01.262075
Hilton Cartagena, 124,2019-04-30 03:13:01.262075
Bastion Luxury Hotel, 259,2019-04-30 03:13:01.262075
Holiday Inn Express Cartagena Bocagrande, 74,2019-04-30 03:13:01.262075
InterContinental Cartagena De Indias, 140,2019-04-30 03:13:01.262075
Allure Chocolat Hotel By Karisma, 161,2019-04-30 03:13:01.262075
Hotel Las Americas Casa de Playa, 114,2019-04-30 03:13:01.262075
Hotel Dann Cartagena, 122,2019-04-30 03:13:01.262075
Hotel Caribe By Faranda Grand, 133,2019-04-30 03:13:01.262075
Hotel Las Americas Torre del Mar, 155,2019-04-30 03:13:01.262075
Hotel Buenos Aires Avenida, 38,2019-04-30 03:13:01.262075
Hotel Boutique las Carretas, 104,2019-04-30 03:13:01.262075
Hotel Casa Gloria, 72,2019-04-30 03:13:01.262075
Estelar Cartagena de Indias Hotel & Convention Center, 129,2019-04-30 03:13:01.262075
Bantu Hotel By Faranda Boutique, 174,2019-04-30 03:13:01.262075
Hotel Casa del Arzobispado, 212,2019-04-30 03:13:01.262075
Casa Bustamante Hotel Boutique, 77,2019-04-30 03:13:01.262075
Holiday Inn Cartagena Morros, 103,2019-04-30 03:13:01.262075
Tcherassi Hotel + Spa, 210,2019-04-30 03:13:01.262075
Hotel Pueblito Playa, 43,2019-04-30 03:13:01.262075
Allure Canela, 101,2019-04-30 03:13:01.262075
