hotel_name,price_per_night,timestamp
The Saguaro Palm Springs, 340,2019-04-25 20:20:01.599376
7 Springs Inn & Suites, 203,2019-04-25 20:20:01.599376
Ace Hotel & Swim Club, 495,2019-04-25 20:20:01.599376
Hilton Palm Springs, 281,2019-04-25 20:20:01.599376
Kimpton Rowan Palm Springs Hotel, 482,2019-04-25 20:20:01.599376
The Palm Springs Hotel, 407,2019-04-25 20:20:01.599376
Oasis Villa Resort, 222,2019-04-25 20:20:01.599376
A Place in the Sun Garden Hotel, 181,2019-04-25 20:20:01.599376
Korakia Pensione, 423,2019-04-25 20:20:01.599376
"Triada Palm Springs, Autograph Collection", 489,2019-04-25 20:20:01.599376
The Westcott, 285,2019-04-25 20:20:01.599376
The Rossi Hotel, 254,2019-04-25 20:20:01.599376
The Saguaro Palm Springs, 340,2019-04-25 20:20:01.599376
Best Western Plus Las Brisas Hotel, 275,2019-04-25 20:20:01.599376
Palm Canyon Resort & Spa, 234,2019-04-25 20:20:01.599376
"The Riviera Palm Springs, A Tribute Portfolio Resort", 435,2019-04-25 20:20:01.599376
Vagabond Inn Palm Springs, 125,2019-04-25 20:20:01.599376
Hotel ZOSO, 234,2019-04-25 20:20:01.599376
Quality Inn Palm Springs Downtown, 162,2019-04-25 20:20:01.599376
Infusion Beach Club, 160,2019-04-25 20:20:01.599376
Best Western Inn at Palm Springs, 143,2019-04-25 20:20:01.599376
Courtyard by Marriott Palm Springs, 377,2019-04-25 20:20:01.599376
Villa Royale, 450,2019-04-25 20:20:01.599376
Marquis Villas Resort, 202,2019-04-25 20:20:01.599376
Knights Inn Palm Springs, 117,2019-04-25 20:20:01.599376
Desert Isle of Palm Springs, 346,2019-04-25 20:20:01.599376
L'Horizon Resort & Spa, 699,2019-04-25 20:20:01.599376
The Weekend, 587,2019-04-25 20:20:01.599376
Palm Mountain Resort & Spa, 195,2019-04-25 20:20:01.599376
Motel 6 Palm Springs Downtown, 132,2019-04-25 20:20:01.599376
Days Inn by Wyndham Palm Springs, 103,2019-04-25 20:20:01.599376
