hotel_name,price_per_night,timestamp
Novotel Abu Dhabi Al Bustan, 40,2019-04-27 23:20:01.003832
Premier Inn Abu Dhabi International Airport Hotel, 47,2019-04-27 23:20:01.003832
Khalidiya Palace Rayhaan by Rotana, 78,2019-04-27 23:20:01.003832
Yas Hotel Abu Dhabi, 110,2019-04-27 23:20:01.003832
Southern Sun Abu Dhabi, 62,2019-04-27 23:20:01.003832
"Shangri-La Hotel, Qaryat Al Beri, Abu Dhabi", 137,2019-04-27 23:20:01.003832
Aparthotel Adagio Abu Dhabi Al Bustan, 61,2019-04-27 23:20:01.003832
"Radisson Blu Hotel & Resort, Abu Dhabi Corniche", 60,2019-04-27 23:20:01.003832
"Radisson Blu Hotel, Abu Dhabi Yas Island", 57,2019-04-27 23:20:01.003832
Yas Island Rotana, 69,2019-04-27 23:20:01.003832
City Seasons Al Hamra Hotel, 46,2019-04-27 23:20:01.003832
Bab Al Qasr Hotel, 90,2019-04-27 23:20:01.003832
Jumeirah at Etihad Towers, 162,2019-04-27 23:20:01.003832
Emirates Palace, 292,2019-04-27 23:20:01.003832
Fairmont Bab Al Bahr, 112,2019-04-27 23:20:01.003832
"The Ritz-Carlton Abu Dhabi, Grand Canal", 153,2019-04-27 23:20:01.003832
"The St. Regis Saadiyat Island Resort, Abu Dhabi", 203,2019-04-27 23:20:01.003832
Tryp by Wyndham Abu Dhabi City Centre, 43,2019-04-27 23:20:01.003832
"Traders Hotel, Qaryat Al Beri, Abu Dhabi", 50,2019-04-27 23:20:01.003832
Sofitel Abu Dhabi Corniche, 59,2019-04-27 23:20:01.003832
Al Seef Resort & Spa By Andalus, 74,2019-04-27 23:20:01.003832
Royal Rose Hotel, 63,2019-04-27 23:20:01.003832
Novotel Abu Dhabi Al Bustan, 40,2019-04-27 23:20:01.003832
Beach Rotana Abu Dhabi, 73,2019-04-27 23:20:01.003832
Eastern Mangroves Hotel & Spa By Anantara, 100,2019-04-27 23:20:01.003832
The St. Regis Abu Dhabi, 149,2019-04-27 23:20:01.003832
Ibis Abu Dhabi Gate, 43,2019-04-27 23:20:01.003832
Saadiyat Rotana Resort & Villas, 185,2019-04-27 23:20:01.003832
Rosewood Abu Dhabi, 208,2019-04-27 23:20:01.003832
Premier Inn Abu Dhabi Capital Centre Hotel, 40,2019-04-27 23:20:01.003832
Al Raha Beach Hotel," 1,629",2019-04-27 23:20:01.003832
Zaya Nurai Island, 697,2019-04-27 23:20:01.003832
