hotel_name,price_per_night,timestamp
Ladera Resort, 694,2019-04-26 19:20:01.842135
Windjammer Landing Villa Beach Resort, 179,2019-04-26 19:20:01.842135
St. James's Club Morgan Bay, 417,2019-04-26 19:20:01.842135
Coco Palm Resort, 105,2019-04-26 19:20:01.842135
La Haut Resort, 114,2019-04-26 19:20:01.842135
Hummingbird Beach Resort, 217,2019-04-26 19:20:01.842135
Anse Chastanet, 485,2019-04-26 19:20:01.842135
Fond Doux Plantation & Resort, 178,2019-04-26 19:20:01.842135
Villa Beach Cottages, 260,2019-04-26 19:20:01.842135
Anse Chastanet, 485,2019-04-26 19:20:01.842135
"The Harbor Club St. Lucia, Curio Collection by Hilton", 228,2019-04-26 19:20:01.842135
Boucan by Hotel Chocolat, 250,2019-04-26 19:20:01.842135
Bay Gardens Beach Resort, 232,2019-04-26 19:20:01.842135
Marigot Bay Resort and Marina, 374,2019-04-26 19:20:01.842135
Mystique Royal St Lucia, 258,2019-04-26 19:20:01.842135
Cap Maison, 432,2019-04-26 19:20:01.842135
Marigot Palms Luxury Caribbean Guesthouse and Apartments, 168,2019-04-26 19:20:01.842135
Ti Kaye Resort & Spa, 224,2019-04-26 19:20:01.842135
Bay Gardens Hotel, 113,2019-04-26 19:20:01.842135
Bel Jou Hotel, 227,2019-04-26 19:20:01.842135
Calabash Cove Resort and Spa, 356,2019-04-26 19:20:01.842135
Tet Rouge Resort, 285,2019-04-26 19:20:01.842135
Bay Gardens Inn, 107,2019-04-26 19:20:01.842135
The Ginger Lily Hotel, 107,2019-04-26 19:20:01.842135
Jade Mountain Resort," 1,306",2019-04-26 19:20:01.842135
"Sugar Beach, A Viceroy Resort", 786,2019-04-26 19:20:01.842135
Ladera Resort, 694,2019-04-26 19:20:01.842135
The Landings Resort & Spa, 570,2019-04-26 19:20:01.842135
Stonefield Villa Resort, 582,2019-04-26 19:20:01.842135
Royalton Saint Lucia, 990,2019-04-26 19:20:01.842135
East Winds, 709,2019-04-26 19:20:01.842135
Hideaway at Royalton Saint Lucia, 787,2019-04-26 19:20:01.842135
