hotel_name,price_per_night,timestamp
Ramon's Village Resort, 223,2019-04-20 16:20:01.299981
Island Magic Beach Resort, 128,2019-04-20 16:20:01.299981
SunBreeze Hotel, 163,2019-04-20 16:20:01.299981
"Mahogany Bay Resort & Beach Club, Curio Collection by Hilton", 172,2019-04-20 16:20:01.299981
Radisson Fort George Hotel and Marina, 111,2019-04-20 16:20:01.299981
Belize Ocean Club, 192,2019-04-20 16:20:01.299981
"Sweet Songs Jungle Lodge, a Muy'Ono Resort", 100,2019-04-20 16:20:01.299981
Maya Beach Hotel, 99,2019-04-20 16:20:01.299981
San Ignacio Resort Hotel, 142,2019-04-20 16:20:01.299981
Ocean Tide Beach Resort, 84,2019-04-20 16:20:01.299981
Hotel del Rio, 59,2019-04-20 16:20:01.299981
Sapphire Beach Resort, 122,2019-04-20 16:20:01.299981
Pedro's Hotel, 55,2019-04-20 16:20:01.299981
Sleeping Giant Rainforest Lodge, 131,2019-04-20 16:20:01.299981
The Lodge at Jaguar Reef, 131,2019-04-20 16:20:01.299981
Green Parrot Beach Houses & Resort, 117,2019-04-20 16:20:01.299981
Black Orchid Resort, 101,2019-04-20 16:20:01.299981
Robert's Grove Beach Resort, 177,2019-04-20 16:20:01.299981
The Lodge at Chaa Creek, 373,2019-04-20 16:20:01.299981
Pelican Reef Villas Resort, 326,2019-04-20 16:20:01.299981
"Thatch Caye, a Muy'Ono Resort", 120,2019-04-20 16:20:01.299981
Laru Beya Resort & Villas, 185,2019-04-20 16:20:01.299981
Paradise Vacation Hotel, 80,2019-04-20 16:20:01.299981
De Real Macaw, 60,2019-04-20 16:20:01.299981
Chabil Mar, 301,2019-04-20 16:20:01.299981
Las Terrazas Resort, 232,2019-04-20 16:20:01.299981
Villa Margarita at Jaguar Reef, 131,2019-04-20 16:20:01.299981
Grand Caribe Belize Resort and Condominiums, 303,2019-04-20 16:20:01.299981
Almond Beach Resort at Jaguar Reef, 131,2019-04-20 16:20:01.299981
Belizean Dreams Resort, 474,2019-04-20 16:20:01.299981
