hotel_name,price_per_night,timestamp
Premier Inn Abu Dhabi International Airport Hotel, 47,2019-04-30 04:13:02.049275
Khalidiya Palace Rayhaan by Rotana, 73,2019-04-30 04:13:02.049275
Yas Hotel Abu Dhabi, 87,2019-04-30 04:13:02.049275
Southern Sun Abu Dhabi, 62,2019-04-30 04:13:02.049275
"Shangri-La Hotel, Qaryat Al Beri, Abu Dhabi", 124,2019-04-30 04:13:02.049275
"Radisson Blu Hotel & Resort, Abu Dhabi Corniche", 63,2019-04-30 04:13:02.049275
"Radisson Blu Hotel, Abu Dhabi Yas Island", 69,2019-04-30 04:13:02.049275
Yas Island Rotana, 69,2019-04-30 04:13:02.049275
City Seasons Al Hamra Hotel, 46,2019-04-30 04:13:02.049275
Bab Al Qasr Hotel, 81,2019-04-30 04:13:02.049275
Jumeirah at Etihad Towers, 162,2019-04-30 04:13:02.049275
Emirates Palace, 275,2019-04-30 04:13:02.049275
Fairmont Bab Al Bahr, 87,2019-04-30 04:13:02.049275
"The Ritz-Carlton Abu Dhabi, Grand Canal", 153,2019-04-30 04:13:02.049275
"The St. Regis Saadiyat Island Resort, Abu Dhabi", 203,2019-04-30 04:13:02.049275
Tryp by Wyndham Abu Dhabi City Centre, 43,2019-04-30 04:13:02.049275
Sofitel Abu Dhabi Corniche, 59,2019-04-30 04:13:02.049275
Al Seef Resort & Spa By Andalus, 66,2019-04-30 04:13:02.049275
The St. Regis Abu Dhabi, 160,2019-04-30 04:13:02.049275
"Traders Hotel, Qaryat Al Beri, Abu Dhabi", 62,2019-04-30 04:13:02.049275
Novotel Abu Dhabi Al Bustan, 40,2019-04-30 04:13:02.049275
Eastern Mangroves Hotel & Spa By Anantara, 100,2019-04-30 04:13:02.049275
Ibis Abu Dhabi Gate, 43,2019-04-30 04:13:02.049275
Beach Rotana Abu Dhabi, 72,2019-04-30 04:13:02.049275
Saadiyat Rotana Resort & Villas, 185,2019-04-30 04:13:02.049275
Royal Rose Hotel, 63,2019-04-30 04:13:02.049275
Rosewood Abu Dhabi, 124,2019-04-30 04:13:02.049275
Premier Inn Abu Dhabi Capital Centre Hotel, 40,2019-04-30 04:13:02.049275
Al Raha Beach Hotel," 1,629",2019-04-30 04:13:02.049275
Zaya Nurai Island, 697,2019-04-30 04:13:02.049275
