hotel_name,price_per_night,timestamp
Hotel Almirante, 147,2019-04-26 09:20:01.845056
Hotel Buenos Aires Avenida, 38,2019-04-26 09:20:01.845056
Hotel Manglar 421, 24,2019-04-26 09:20:01.845056
Hotel San Martin, 68,2019-04-26 09:20:01.845056
Holiday Inn Express Cartagena Bocagrande, 74,2019-04-26 09:20:01.845056
Hampton by Hilton Cartagena, 90,2019-04-26 09:20:01.845056
Holiday Inn Cartagena Morros, 103,2019-04-26 09:20:01.845056
Hyatt Regency Cartagena, 130,2019-04-26 09:20:01.845056
Hotel Pueblito Playa, 43,2019-04-26 09:20:01.845056
Hotel Dann Cartagena, 121,2019-04-26 09:20:01.845056
Hotel Boutique Casa Isabel, 92,2019-04-26 09:20:01.845056
Hotel Almirante, 147,2019-04-26 09:20:01.845056
Sofitel Legend Santa Clara, 315,2019-04-26 09:20:01.845056
Hotel Casa Gloria, 72,2019-04-26 09:20:01.845056
InterContinental Cartagena De Indias, 140,2019-04-26 09:20:01.845056
Viajero Cartagena Hostel, 50,2019-04-26 09:20:01.845056
Conrad Cartagena by Hilton, 151,2019-04-26 09:20:01.845056
Varanasi Hotel Boutique, 69,2019-04-26 09:20:01.845056
Casa Bustamante Hotel Boutique, 77,2019-04-26 09:20:01.845056
Allure Chocolat Hotel By Karisma, 128,2019-04-26 09:20:01.845056
Hotel Las Americas Casa de Playa, 130,2019-04-26 09:20:01.845056
Hotel Casa del Arzobispado, 212,2019-04-26 09:20:01.845056
Hilton Cartagena, 141,2019-04-26 09:20:01.845056
Hotel Las Americas Torre del Mar, 155,2019-04-26 09:20:01.845056
Hotel Casa Lola, 124,2019-04-26 09:20:01.845056
Hotel Boutique las Carretas, 104,2019-04-26 09:20:01.845056
Bastion Luxury Hotel, 261,2019-04-26 09:20:01.845056
Allure Canela, 101,2019-04-26 09:20:01.845056
Estelar Cartagena de Indias Hotel & Convention Center, 129,2019-04-26 09:20:01.845056
Hotel Caribe By Faranda Grand, 133,2019-04-26 09:20:01.845056
Bantu Hotel By Faranda Boutique, 150,2019-04-26 09:20:01.845056
Tcherassi Hotel + Spa, 208,2019-04-26 09:20:01.845056
