hotel_name,price_per_night,timestamp
Burgenstock Hotels & Resorts - Panorama Residence Suites,0,2019-04-22 20:20:01.235746
Boutique Hotel Schluessel, 311,2019-04-22 20:20:01.235746
Hotel Balm Meggen, 220,2019-04-22 20:20:01.235746
Seehotel Hermitage Luzern, 404,2019-04-22 20:20:01.235746
Hotel Beau Rivage, 259,2019-04-22 20:20:01.235746
Swiss Chalet Lodge,0,2019-04-22 20:20:01.235746
Wellness Hotel Rossli Weggis, 299,2019-04-22 20:20:01.235746
Seehotel Kastanienbaum,0,2019-04-22 20:20:01.235746
Gasthaus zur Waldegg, 148,2019-04-22 20:20:01.235746
Hotel Bellevue Luzern,0,2019-04-22 20:20:01.235746
Seerausch Swiss Quality Hotel,0,2019-04-22 20:20:01.235746
Schloss-Hotel, 220,2019-04-22 20:20:01.235746
Hotel Bergsonne,0,2019-04-22 20:20:01.235746
Hotel Alexander, 233,2019-04-22 20:20:01.235746
Hotel Rigi Kaltbad, 361,2019-04-22 20:20:01.235746
Park Hotel Vitznau, 922,2019-04-22 20:20:01.235746
Burgenstock Hotels & Resort – Waldhotel & Spa, 527,2019-04-22 20:20:01.235746
Burgenstock Hotels & Resort - Burgenstock Hotel & Alpine Spa," 1,155",2019-04-22 20:20:01.235746
Seeblick Hohenhotel,0,2019-04-22 20:20:01.235746
Seehotel Pilatus,0,2019-04-22 20:20:01.235746
Seehotel Sternen Horw,0,2019-04-22 20:20:01.235746
Hotel-Restaurant Felmis,0,2019-04-22 20:20:01.235746
ibis Luzern Kriens,0,2019-04-22 20:20:01.235746
Hotel Gerbi,0,2019-04-22 20:20:01.235746
Hotel Seeburg,0,2019-04-22 20:20:01.235746
Hotel Central am See,0,2019-04-22 20:20:01.235746
Jagd-Schloss,0,2019-04-22 20:20:01.235746
Hotel Alpenblick,0,2019-04-22 20:20:01.235746
Hotel Winkelried,0,2019-04-22 20:20:01.235746
Hotel Roggerli,0,2019-04-22 20:20:01.235746
