hotel_name,price_per_night,timestamp
Holiday Inn Cartagena Morros, 103,2019-04-24 01:20:01.372114
Hyatt Regency Cartagena,0,2019-04-24 01:20:01.372114
Holiday Inn Cartagena Morros, 103,2019-04-24 01:20:01.372114
Holiday Inn Express Cartagena Bocagrande,0,2019-04-24 01:20:01.372114
Hotel Casa Lola,0,2019-04-24 01:20:01.372114
Hotel Caribe By Faranda Grand,0,2019-04-24 01:20:01.372114
Hotel Almirante, 126,2019-04-24 01:20:01.372114
Sofitel Legend Santa Clara,0,2019-04-24 01:20:01.372114
Hampton by Hilton Cartagena,0,2019-04-24 01:20:01.372114
Bourbon St Hostal Boutique, 29,2019-04-24 01:20:01.372114
Hotel Las Americas Torre del Mar,0,2019-04-24 01:20:01.372114
Hotel San Martin,0,2019-04-24 01:20:01.372114
Allure Chocolat Hotel By Karisma,0,2019-04-24 01:20:01.372114
Hotel San Felipe Plaza, 41,2019-04-24 01:20:01.372114
Tcherassi Hotel + Spa, 211,2019-04-24 01:20:01.372114
Hotel Boutique la Artilleria, 77,2019-04-24 01:20:01.372114
Hotel Manglar 421,0,2019-04-24 01:20:01.372114
Hotel Las Americas Casa de Playa, 133,2019-04-24 01:20:01.372114
Viajero Cartagena Hostel,0,2019-04-24 01:20:01.372114
Bastion Luxury Hotel, 264,2019-04-24 01:20:01.372114
Radisson Cartagena Ocean Pavillion Hotel, 142,2019-04-24 01:20:01.372114
Hotel Boutique Casa Isabel,0,2019-04-24 01:20:01.372114
Casa Bustamante Hotel Boutique, 79,2019-04-24 01:20:01.372114
Conrad Cartagena by Hilton,0,2019-04-24 01:20:01.372114
Hotel Pueblito Playa, 44,2019-04-24 01:20:01.372114
Estelar Cartagena de Indias Hotel & Convention Center,0,2019-04-24 01:20:01.372114
Alfiz Hotel, 171,2019-04-24 01:20:01.372114
Hilton Cartagena,0,2019-04-24 01:20:01.372114
InterContinental Cartagena De Indias,0,2019-04-24 01:20:01.372114
Bantu Hotel By Faranda Boutique,0,2019-04-24 01:20:01.372114
Playa Club Hotel,0,2019-04-24 01:20:01.372114
