hotel_name,price_per_night,timestamp
Burgenstock Hotels & Resorts - Panorama Residence Suites,0,2019-04-30 05:13:01.036165
Boutique Hotel Schluessel, 327,2019-04-30 05:13:01.036165
Burgenstock Hotels & Resort – Waldhotel & Spa, 585,2019-04-30 05:13:01.036165
Hotel Beau Rivage, 259,2019-04-30 05:13:01.036165
Hotel Central am See, 200,2019-04-30 05:13:01.036165
Hotel Gerbi, 286,2019-04-30 05:13:01.036165
Hotel Rigi Kaltbad, 312,2019-04-30 05:13:01.036165
Wellness Hotel Rossli Weggis, 299,2019-04-30 05:13:01.036165
Hotel Alexander, 318,2019-04-30 05:13:01.036165
Burgenstock Hotels & Resort - Burgenstock Hotel & Alpine Spa," 1,155",2019-04-30 05:13:01.036165
Park Hotel Vitznau,0,2019-04-30 05:13:01.036165
Seehotel Pilatus,0,2019-04-30 05:13:01.036165
Seehotel Hermitage Luzern,0,2019-04-30 05:13:01.036165
Seeblick Hohenhotel,0,2019-04-30 05:13:01.036165
Hotel Balm Meggen,0,2019-04-30 05:13:01.036165
Seehotel Sternen Horw,0,2019-04-30 05:13:01.036165
Hotel-Restaurant Felmis,0,2019-04-30 05:13:01.036165
Seehotel Kastanienbaum,0,2019-04-30 05:13:01.036165
Hotel Bellevue Luzern,0,2019-04-30 05:13:01.036165
Seerausch Swiss Quality Hotel,0,2019-04-30 05:13:01.036165
Hotel Roggerli,0,2019-04-30 05:13:01.036165
Hotel Winkelried,0,2019-04-30 05:13:01.036165
Burgenstock Hotels & Resort - Palace Hotel,0,2019-04-30 05:13:01.036165
Krone Buochs - Hotel & Restaurant,0,2019-04-30 05:13:01.036165
Hotel Stanserhof,0,2019-04-30 05:13:01.036165
Hotel Friedheim,0,2019-04-30 05:13:01.036165
Hotel Roessli,0,2019-04-30 05:13:01.036165
Hotel Restaurant Burestadl,0,2019-04-30 05:13:01.036165
Wellness Hotel Graziella,0,2019-04-30 05:13:01.036165
Hotel Schweizerhof,0,2019-04-30 05:13:01.036165
