hotel_name,price_per_night,timestamp
Centara Ras Fushi Resort & Spa Maldives, 371,2019-04-24 13:20:01.434939
Hotel Octave, 202,2019-04-24 13:20:01.434939
The Somerset Hotel, 112,2019-04-24 13:20:01.434939
Sala Boutique Hotel, 122,2019-04-24 13:20:01.434939
Samann Grand, 137,2019-04-24 13:20:01.434939
"Hotel Jen Male, Maldives by Shangri-La", 195,2019-04-24 13:20:01.434939
The Avenue and Spa, 48,2019-04-24 13:20:01.434939
Hotel Unima Grand, 73,2019-04-24 13:20:01.434939
Champa Central Hotel, 94,2019-04-24 13:20:01.434939
Surf View Raalhugandu, 87,2019-04-24 13:20:01.434939
Novina, 53,2019-04-24 13:20:01.434939
The Melrose Hotel, 50,2019-04-24 13:20:01.434939
Vinorva Maldives, 84,2019-04-24 13:20:01.434939
Paralian Hulhumale, 93,2019-04-24 13:20:01.434939
Athiriveli, 51,2019-04-24 13:20:01.434939
LVIS boutique, 110,2019-04-24 13:20:01.434939
Maagiri Hotel, 193,2019-04-24 13:20:01.434939
House Clover, 75,2019-04-24 13:20:01.434939
City King, 62,2019-04-24 13:20:01.434939
Skai Lodge, 77,2019-04-24 13:20:01.434939
Six in One, 82,2019-04-24 13:20:01.434939
The Park House, 92,2019-04-24 13:20:01.434939
Mookai Suites, 101,2019-04-24 13:20:01.434939
Marble Hotel, 77,2019-04-24 13:20:01.434939
Coral Hotel & Spa, 43,2019-04-24 13:20:01.434939
Mookai Hotel, 83,2019-04-24 13:20:01.434939
Kaani Lodge, 48,2019-04-24 13:20:01.434939
Heritance Aarah," 1,371",2019-04-24 13:20:01.434939
Somerset Inn,0,2019-04-24 13:20:01.434939
The Beehive,0,2019-04-24 13:20:01.434939
