hotel_name,price_per_night,timestamp
LUX* Belle Mare, 262,2019-04-24 05:20:01.103583
Seapoint Boutique Hotel, 185,2019-04-24 05:20:01.103583
Anelia Resort & Spa,0,2019-04-24 05:20:01.103583
"Shangri-La’s Le Touessrok Resort & Spa, Mauritius", 303,2019-04-24 05:20:01.103583
LUX* Le Morne, 432,2019-04-24 05:20:01.103583
SeaSense Boutique Hotel, 123,2019-04-24 05:20:01.103583
LUX* Grand Gaube, 286,2019-04-24 05:20:01.103583
The Residence Mauritius, 189,2019-04-24 05:20:01.103583
Merville Beach Hotel, 136,2019-04-24 05:20:01.103583
Sands Suites Resort & Spa, 234,2019-04-24 05:20:01.103583
Tropical Attitude, 103,2019-04-24 05:20:01.103583
Outrigger Mauritius Beach Resort, 163,2019-04-24 05:20:01.103583
Zilwa Attitude, 175,2019-04-24 05:20:01.103583
Long Beach Mauritius, 339,2019-04-24 05:20:01.103583
InterContinental Mauritius Resort Balaclava Fort, 348,2019-04-24 05:20:01.103583
Coral Azur Beach Resort, 157,2019-04-24 05:20:01.103583
Le Suffren Hotel & Marina, 172,2019-04-24 05:20:01.103583
Sugar Beach Mauritius, 410,2019-04-24 05:20:01.103583
Hilton Mauritius Resort & Spa, 245,2019-04-24 05:20:01.103583
"The Westin Turtle Bay Resort & Spa, Mauritius", 279,2019-04-24 05:20:01.103583
The Bay, 162,2019-04-24 05:20:01.103583
La Pirogue Mauritius, 380,2019-04-24 05:20:01.103583
Solana Beach, 83,2019-04-24 05:20:01.103583
"Radisson Blu Poste Lafayette Resort & Spa, Mauritius", 255,2019-04-24 05:20:01.103583
Coin de Mire Attitude,0,2019-04-24 05:20:01.103583
Pereybere Hotel & Spa, 567,2019-04-24 05:20:01.103583
Trou Aux Biches Beachcomber Golf Resort & Spa, 500,2019-04-24 05:20:01.103583
Ambre A Sun Resort,0,2019-04-24 05:20:01.103583
Salt of Palmar,0,2019-04-24 05:20:01.103583
Hotel Riu Le Morne,0,2019-04-24 05:20:01.103583
