hotel_name,price_per_night,timestamp
Jamaica Inn, 356,2019-04-26 17:20:01.523737
The Blue House Boutique Bed & Breakfast, 184,2019-04-26 17:20:01.523737
Silver Seas Resort Hotel,0,2019-04-26 17:20:01.523737
Chrisanns Beach Resort, 86,2019-04-26 17:20:01.523737
Kaz Kreol Beach Lodge,0,2019-04-26 17:20:01.523737
Rita's Home away from Home, 51,2019-04-26 17:20:01.523737
Reggae Hostel Ocho Rios,0,2019-04-26 17:20:01.523737
Tina's Guest House,0,2019-04-26 17:20:01.523737
Ocean Sands,0,2019-04-26 17:20:01.523737
Hibiscus Lodge Hotel,0,2019-04-26 17:20:01.523737
Columbus Heights, 122,2019-04-26 17:20:01.523737
Sand Castles Resort, 140,2019-04-26 17:20:01.523737
Little Shaw Park Guest House,0,2019-04-26 17:20:01.523737
Pineapple Court Hotel,0,2019-04-26 17:20:01.523737
The Lion House Jamaica, 41,2019-04-26 17:20:01.523737
Sky Castles, 89,2019-04-26 17:20:01.523737
Turtle Beach Towers, 153,2019-04-26 17:20:01.523737
Whispering Seas Jamaica, 247,2019-04-26 17:20:01.523737
Casa De Shalom,0,2019-04-26 17:20:01.523737
Shaw Park Beach Hotel & Spa,0,2019-04-26 17:20:01.523737
Fisherman's Point Resort, 80,2019-04-26 17:20:01.523737
Executive Mammee Bay Hotel, 74,2019-04-26 17:20:01.523737
Wizzy Apartment, 53,2019-04-26 17:20:01.523737
Home From Home JA Community Living, 46,2019-04-26 17:20:01.523737
Marine View Hotel, 78,2019-04-26 17:20:01.523737
Seaview Villa 1, 357,2019-04-26 17:20:01.523737
Casahun B&B, 55,2019-04-26 17:20:01.523737
Executive Shaw Park Guesthouse, 96,2019-04-26 17:20:01.523737
Moon Palace Jamaica,0,2019-04-26 17:20:01.523737
Village Hotel,0,2019-04-26 17:20:01.523737
