hotel_name,price_per_night,timestamp
Novotel Edinburgh Park, 140,2019-04-30 03:07:01.925839
Murrayfield Hotel and House, 137,2019-04-30 03:07:01.925839
Best Western Plus Edinburgh City Centre Bruntsfield Hotel, 158,2019-04-30 03:07:01.925839
Cityroomz Edinburgh, 148,2019-04-30 03:07:01.925839
Ibis Edinburgh Centre Royal Mile, 188,2019-04-30 03:07:01.925839
Best Western Kings Manor Hotel, 109,2019-04-30 03:07:01.925839
Travelodge Edinburgh Central Princes Street, 153,2019-04-30 03:07:01.925839
Leonardo Boutique Hotel Simpson Edinburgh, 184,2019-04-30 03:07:01.925839
Aparthotel Adagio Edinburgh Royal Mile, 198,2019-04-30 03:07:01.925839
"Radisson Blu Hotel, Edinburgh City Centre", 266,2019-04-30 03:07:01.925839
Waldorf Astoria Edinburgh - The Caledonian, 316,2019-04-30 03:07:01.925839
Holiday Inn Express Edinburgh - Leith Waterfront, 137,2019-04-30 03:07:01.925839
The Principal Edinburgh George Street, 304,2019-04-30 03:07:01.925839
The Scotsman Hotel, 296,2019-04-30 03:07:01.925839
Ibis Edinburgh Centre South Bridge, 178,2019-04-30 03:07:01.925839
Travelodge Edinburgh Central Queen Street, 153,2019-04-30 03:07:01.925839
"Sheraton Grand Hotel & Spa, Edinburgh", 263,2019-04-30 03:07:01.925839
The Balmoral Hotel, 330,2019-04-30 03:07:01.925839
Travelodge Edinburgh Central, 164,2019-04-30 03:07:01.925839
Travelodge Edinburgh Central Waterloo Place Hotel, 153,2019-04-30 03:07:01.925839
Travelodge Edinburgh Airport Ratho Station Hotel, 120,2019-04-30 03:07:01.925839
Apex Grassmarket Hotel, 237,2019-04-30 03:07:01.925839
Courtyard by Marriott Edinburgh, 226,2019-04-30 03:07:01.925839
Old Town Chambers, 285,2019-04-30 03:07:01.925839
The Chester Residence, 247,2019-04-30 03:07:01.925839
B+B Edinburgh, 363,2019-04-30 03:07:01.925839
The Edinburgh Grand, 276,2019-04-30 03:07:01.925839
Travelodge Edinburgh Cameron Toll, 142,2019-04-30 03:07:01.925839
Apex Waterloo Place Hotel, 246,2019-04-30 03:07:01.925839
"Ten Hill Place, BW Premier Collection", 205,2019-04-30 03:07:01.925839
