hotel_name,price_per_night,timestamp
Fond Doux Plantation & Resort, 176,2019-04-22 00:20:01.928144
Windjammer Landing Villa Beach Resort, 160,2019-04-22 00:20:01.928144
Coco Palm Resort, 104,2019-04-22 00:20:01.928144
St. James's Club Morgan Bay, 414,2019-04-22 00:20:01.928144
La Haut Resort, 114,2019-04-22 00:20:01.928144
Hummingbird Beach Resort, 167,2019-04-22 00:20:01.928144
Bay Gardens Hotel, 113,2019-04-22 00:20:01.928144
Fond Doux Plantation & Resort, 176,2019-04-22 00:20:01.928144
Villa Beach Cottages, 219,2019-04-22 00:20:01.928144
"The Harbor Club St. Lucia, Curio Collection by Hilton", 226,2019-04-22 00:20:01.928144
Anse Chastanet, 482,2019-04-22 00:20:01.928144
Stonefield Villa Resort, 434,2019-04-22 00:20:01.928144
Marigot Bay Resort and Marina, 372,2019-04-22 00:20:01.928144
Cap Maison, 429,2019-04-22 00:20:01.928144
Mystique Royal St Lucia (formerly Royal St.Lucia Resort and Spa), 233,2019-04-22 00:20:01.928144
Boucan by Hotel Chocolat, 249,2019-04-22 00:20:01.928144
Bay Gardens Beach Resort, 300,2019-04-22 00:20:01.928144
Ti Kaye Resort & Spa, 170,2019-04-22 00:20:01.928144
Bay Gardens Hotel, 113,2019-04-22 00:20:01.928144
Marigot Palms Luxury Caribbean Guesthouse and Apartments, 167,2019-04-22 00:20:01.928144
Bel Jou Hotel, 248,2019-04-22 00:20:01.928144
The Ginger Lily Hotel, 107,2019-04-22 00:20:01.928144
Bay Gardens Inn, 106,2019-04-22 00:20:01.928144
Calabash Cove Resort and Spa, 354,2019-04-22 00:20:01.928144
Tet Rouge Resort, 283,2019-04-22 00:20:01.928144
Oasis Marigot, 156,2019-04-22 00:20:01.928144
Jade Mountain Resort," 1,299",2019-04-22 00:20:01.928144
"Sugar Beach, A Viceroy Resort", 806,2019-04-22 00:20:01.928144
Ladera Resort, 689,2019-04-22 00:20:01.928144
The Landings Resort & Spa, 566,2019-04-22 00:20:01.928144
Royalton Saint Lucia, 984,2019-04-22 00:20:01.928144
East Winds, 705,2019-04-22 00:20:01.928144
